# y+ ()         
# Time          	patch           	min             	max             	average         
277             	bottom	1.50285773e+01	9.31193924e+01	7.51573200e+01
278             	bottom	1.50298608e+01	9.31195483e+01	7.51576748e+01
279             	bottom	1.50311364e+01	9.31197029e+01	7.51580265e+01
280             	bottom	1.50324039e+01	9.31198564e+01	7.51583750e+01
281             	bottom	1.50336634e+01	9.31200087e+01	7.51587205e+01
282             	bottom	1.50349150e+01	9.31201598e+01	7.51590631e+01
283             	bottom	1.50361587e+01	9.31203098e+01	7.51594027e+01
284             	bottom	1.50373946e+01	9.31204586e+01	7.51597394e+01
285             	bottom	1.50386228e+01	9.31206063e+01	7.51600733e+01
286             	bottom	1.50398434e+01	9.31207529e+01	7.51604044e+01
287             	bottom	1.50410564e+01	9.31208985e+01	7.51607328e+01
288             	bottom	1.50422620e+01	9.31210429e+01	7.51610585e+01
289             	bottom	1.50434601e+01	9.31211863e+01	7.51613815e+01
290             	bottom	1.50446510e+01	9.31213286e+01	7.51617020e+01
291             	bottom	1.50458347e+01	9.31214698e+01	7.51620199e+01
292             	bottom	1.50470107e+01	9.31216101e+01	7.51623353e+01
293             	bottom	1.50481793e+01	9.31217493e+01	7.51626482e+01
294             	bottom	1.50493407e+01	9.31218875e+01	7.51629586e+01
295             	bottom	1.50504951e+01	9.31220247e+01	7.51632666e+01
296             	bottom	1.50516427e+01	9.31221610e+01	7.51635723e+01
297             	bottom	1.50527835e+01	9.31222963e+01	7.51638756e+01
298             	bottom	1.50539177e+01	9.31224306e+01	7.51641766e+01
299             	bottom	1.50550452e+01	9.31225640e+01	7.51644754e+01
300             	bottom	1.50561661e+01	9.31226965e+01	7.51647719e+01
301             	bottom	1.50572804e+01	9.31228281e+01	7.51650661e+01
302             	bottom	1.50583881e+01	9.31229587e+01	7.51653583e+01
303             	bottom	1.50594894e+01	9.31230886e+01	7.51656482e+01
304             	bottom	1.50605841e+01	9.31232175e+01	7.51659361e+01
305             	bottom	1.50616725e+01	9.31233456e+01	7.51662218e+01
306             	bottom	1.50627546e+01	9.31234728e+01	7.51665055e+01
307             	bottom	1.50638304e+01	9.31235992e+01	7.51667871e+01
308             	bottom	1.50649001e+01	9.31237248e+01	7.51670668e+01
309             	bottom	1.50659635e+01	9.31238495e+01	7.51673445e+01
310             	bottom	1.50670210e+01	9.31239734e+01	7.51676202e+01
311             	bottom	1.50680723e+01	9.31240966e+01	7.51678939e+01
312             	bottom	1.50691178e+01	9.31242189e+01	7.51681658e+01
313             	bottom	1.50701572e+01	9.31243404e+01	7.51684358e+01
314             	bottom	1.50711909e+01	9.31244611e+01	7.51687040e+01
315             	bottom	1.50722187e+01	9.31245811e+01	7.51689703e+01
316             	bottom	1.50732407e+01	9.31247002e+01	7.51692348e+01
317             	bottom	1.50742570e+01	9.31248186e+01	7.51694975e+01
318             	bottom	1.50752677e+01	9.31249362e+01	7.51697585e+01
319             	bottom	1.50762727e+01	9.31250530e+01	7.51700177e+01
320             	bottom	1.50772722e+01	9.31251691e+01	7.51702752e+01
321             	bottom	1.50782662e+01	9.31252844e+01	7.51705310e+01
322             	bottom	1.50792547e+01	9.31253990e+01	7.51707851e+01
323             	bottom	1.50802378e+01	9.31255129e+01	7.51710375e+01
324             	bottom	1.50812155e+01	9.31256260e+01	7.51712883e+01
325             	bottom	1.50821879e+01	9.31257384e+01	7.51715375e+01
326             	bottom	1.50831550e+01	9.31258501e+01	7.51717851e+01
327             	bottom	1.50841169e+01	9.31259610e+01	7.51720311e+01
328             	bottom	1.50850736e+01	9.31260713e+01	7.51722755e+01
329             	bottom	1.50860251e+01	9.31261809e+01	7.51725184e+01
330             	bottom	1.50869716e+01	9.31262898e+01	7.51727597e+01
331             	bottom	1.50879130e+01	9.31263981e+01	7.51729995e+01
332             	bottom	1.50888494e+01	9.31265056e+01	7.51732378e+01
333             	bottom	1.50897808e+01	9.31266125e+01	7.51734747e+01
334             	bottom	1.50907073e+01	9.31267188e+01	7.51737101e+01
335             	bottom	1.50916290e+01	9.31268244e+01	7.51739440e+01
336             	bottom	1.50925457e+01	9.31269294e+01	7.51741765e+01
337             	bottom	1.50934577e+01	9.31270337e+01	7.51744076e+01
338             	bottom	1.50943649e+01	9.31271374e+01	7.51746372e+01
339             	bottom	1.50952674e+01	9.31272405e+01	7.51748655e+01
340             	bottom	1.50961652e+01	9.31273430e+01	7.51750924e+01
341             	bottom	1.50970584e+01	9.31274448e+01	7.51753180e+01
342             	bottom	1.50979469e+01	9.31275461e+01	7.51755422e+01
343             	bottom	1.50988309e+01	9.31276467e+01	7.51757651e+01
344             	bottom	1.50997104e+01	9.31277468e+01	7.51759866e+01
345             	bottom	1.51005853e+01	9.31278462e+01	7.51762069e+01
346             	bottom	1.51014578e+01	9.31279451e+01	7.51764259e+01
