#          distance                 U_x                 U_y                 U_z                   p   wallShearStress_x   wallShearStress_y   wallShearStress_z               yPlus
    0.0142142142142       1.06685115485  -0.000675013355132  -4.14439247907e-20    0.00106581018571                   0                   0                   0                   0
    0.0143143143143        1.0668186036  -0.000679433240599  -4.22098849403e-20    0.00106581018571                   0                   0                   0                   0
    0.0144144144144       1.06678605235  -0.000683853126065    -4.297584509e-20    0.00106581018571                   0                   0                   0                   0
    0.0145145145145        1.0667535011  -0.000688273011532  -4.37418052397e-20    0.00106581018571                   0                   0                   0                   0
    0.0146146146146       1.06672094985  -0.000692692896999  -4.45077653894e-20    0.00106581018571                   0                   0                   0                   0
    0.0147147147147        1.0666883986  -0.000697112782465  -4.52737255391e-20    0.00106581018571                   0                   0                   0                   0
    0.0148148148148       1.06665584735  -0.000701532667932  -4.60396856888e-20    0.00106581018571                   0                   0                   0                   0
    0.0149149149149        1.0666232961  -0.000705952553398  -4.68056458384e-20    0.00106581018571                   0                   0                   0                   0
     0.015015015015       1.06659074485  -0.000710372438865  -4.75716059881e-20    0.00106581018571                   0                   0                   0                   0
    0.0151151151151        1.0665581936  -0.000714792324331  -4.83375661378e-20    0.00106581018571                   0                   0                   0                   0
    0.0152152152152       1.06652564235  -0.000719212209798  -4.91035262875e-20    0.00106581018571                   0                   0                   0                   0
    0.0153153153153        1.0664930911  -0.000723632095265  -4.98694864372e-20    0.00106581018571                   0                   0                   0                   0
    0.0154154154154       1.06646053985  -0.000728051980731  -5.06354465869e-20    0.00106581018571                   0                   0                   0                   0
    0.0155155155155        1.0664279886  -0.000732471866198  -5.14014067365e-20    0.00106581018571                   0                   0                   0                   0
    0.0156156156156       1.06639543736  -0.000736891751664  -5.21673668862e-20    0.00106581018571                   0                   0                   0                   0
    0.0157157157157       1.06636288611  -0.000741311637131  -5.29333270359e-20    0.00106581018571                   0                   0                   0                   0
    0.0158158158158       1.06631775674  -0.000746135224183  -5.39869117633e-20    0.00104517205124                   0                   0                   0                   0
    0.0159159159159         1.066238091  -0.000752067274567   -5.5830241463e-20   0.000967866774296                   0                   0                   0                   0
     0.016016016016       1.06615842527  -0.000757999324952  -5.76735711627e-20   0.000890561497348                   0                   0                   0                   0
