# y+ ()             
# Time              	patch               	min                 	max                 	average             
651                 	top	4.574315315336e+00	4.578703925583e+00	4.578141498603e+00
652                 	top	4.574326330498e+00	4.578717708552e+00	4.578157601331e+00
653                 	top	4.574337297924e+00	4.578731421538e+00	4.578173604407e+00
654                 	top	4.574348217960e+00	4.578745065130e+00	4.578189508903e+00
655                 	top	4.574359090955e+00	4.578758639937e+00	4.578205315818e+00
656                 	top	4.574369917251e+00	4.578772146536e+00	4.578221026190e+00
657                 	top	4.574380697188e+00	4.578785585512e+00	4.578236641022e+00
658                 	top	4.574391431103e+00	4.578798957443e+00	4.578252161290e+00
659                 	top	4.574402119328e+00	4.578812262892e+00	4.578267587979e+00
660                 	top	4.574412762193e+00	4.578825502424e+00	4.578282922043e+00
661                 	top	4.574423360026e+00	4.578838676594e+00	4.578298164449e+00
662                 	top	4.574433913147e+00	4.578851785946e+00	4.578313316138e+00
663                 	top	4.574444421880e+00	4.578864831029e+00	4.578328378023e+00
664                 	top	4.574454886540e+00	4.578877812375e+00	4.578343351018e+00
665                 	top	4.574465307442e+00	4.578890730516e+00	4.578358236044e+00
666                 	top	4.574475684897e+00	4.578903585977e+00	4.578373033983e+00
667                 	top	4.574486019215e+00	4.578916379276e+00	4.578387745718e+00
668                 	top	4.574496310699e+00	4.578929110925e+00	4.578402372119e+00
669                 	top	4.574506559653e+00	4.578941781432e+00	4.578416914045e+00
670                 	top	4.574516766374e+00	4.578954391296e+00	4.578431372343e+00
671                 	top	4.574526931161e+00	4.578966941012e+00	4.578445747850e+00
672                 	top	4.574537054307e+00	4.578979431072e+00	4.578460041392e+00
673                 	top	4.574547136103e+00	4.578991861957e+00	4.578474253785e+00
674                 	top	4.574557176837e+00	4.579004234148e+00	4.578488385834e+00
675                 	top	4.574567176795e+00	4.579016548118e+00	4.578502438335e+00
676                 	top	4.574577136259e+00	4.579028804334e+00	4.578516412073e+00
677                 	top	4.574587055510e+00	4.579041003260e+00	4.578530307822e+00
678                 	top	4.574596934825e+00	4.579053145352e+00	4.578544126349e+00
679                 	top	4.574606774478e+00	4.579065231065e+00	4.578557868409e+00
680                 	top	4.574616574742e+00	4.579077260844e+00	4.578571534749e+00
