#             x      grad(U)_xx      grad(U)_xy      grad(U)_xz      grad(U)_yx      grad(U)_yy      grad(U)_yz      grad(U)_zx      grad(U)_zy      grad(U)_zz             U_x             U_y             U_z               k             nut           omega
     0.44555798     0.032096365   -0.0016464346  -4.2869604e-21     -0.16564373    -0.032079219  -5.3620186e-21  -1.6064037e-20   1.1052488e-21   -6.144395e-41       5.4466934    0.0028215213  -7.1226409e-23     0.015132057   0.00017145082       88.258725
     0.45026468     0.032020706  -0.00052429875   7.2596838e-21     -0.16453092    -0.032002982   -4.044394e-21   1.2724205e-20   5.0930259e-21  -6.4258261e-40       5.4468442    0.0028164345   -6.832281e-23      0.01502889   0.00017135691       87.705037
     0.45502046     0.032041154   0.00061318883   1.4851369e-20     -0.16340394    -0.032021102  -1.3873617e-21   3.7984913e-20   7.0450405e-21   1.1887901e-39       5.4469964    0.0028166717  -1.0004487e-24     0.014926014   0.00017126267       87.152601
     0.45982584      0.03215678    0.0017615987   5.1728413e-21     -0.16226808    -0.032138022  -6.2165808e-22   4.0429259e-20   6.4489711e-21  -7.3720505e-40       5.4471506    0.0028224095   7.3927045e-23     0.014823431   0.00017116811       86.601443
     0.46468134     0.032373188    0.0029144932  -7.8691393e-21     -0.16112901    -0.032357787  -7.9589126e-22   3.5935946e-20   7.6494034e-21   4.8945422e-41       5.4473071    0.0028338026   4.6733991e-23     0.014721148   0.00017107322       86.051588
     0.46958747     0.032697838    0.0040639936  -5.8971075e-21     -0.15999376    -0.032683521   3.1403082e-21    2.962918e-20   7.1248159e-21   8.7277542e-39       5.4474667    0.0028509713  -3.6238243e-24     0.014619169     0.000170978       85.503062
     0.47454477     0.033131267     0.005202012  -3.0412311e-21     -0.15887022    -0.033117154   7.7234941e-21   7.6611236e-21   1.4168541e-21  -5.5041363e-40       5.4476297    0.0028739976  -1.0098258e-23     0.014517498   0.00017088246       84.955887
     0.47955377       0.0336725    0.0063204319  -3.3107895e-21     -0.15776648    -0.033659314   2.6343866e-21  -4.0304514e-20  -8.9762041e-21  -2.1488822e-39       5.4477969    0.0029029238  -3.3987118e-23     0.014416139    0.0001707866       84.410091
     0.48461501     0.034320882    0.0074110614   3.0171623e-21     -0.15669073    -0.034309277  -1.1692518e-20  -1.6980465e-20  -3.5717961e-21   3.6680648e-39       5.4479689    0.0029377503   -4.368912e-23     0.014315097   0.00017069042       83.865696
     0.48972903     0.035074819    0.0084657183   8.1328335e-21     -0.15565117    -0.035064911  -1.2810354e-20    8.201305e-20   1.9532393e-20   1.2618842e-39       5.4481463    0.0029784335  -2.8698118e-24     0.014214377   0.00017059392       83.322726
     0.49489639     0.035930941    0.0094765069   3.2410857e-21     -0.15465573    -0.035922635   2.0421652e-21   1.0479369e-19   2.5856773e-20   5.9447392e-39       5.4483296    0.0030248847   4.0234851e-23     0.014113983   0.00017049711       82.781207
     0.50011763     0.036884228     0.010436157  -6.0447529e-21      -0.1537117    -0.036877459    7.156071e-21   6.1182079e-20    1.488096e-20  -3.9297587e-39       5.4485197    0.0030769705   3.0576569e-23     0.014013919   0.00017039998       82.241161
     0.50539333     0.037928391     0.011338328  -9.0507545e-21     -0.15282544    -0.037923114   3.4272842e-21   4.7245032e-20   1.1147053e-20  -1.5781339e-39        5.448717    0.0031345152  -2.4027194e-23     0.013914189   0.00017030254       81.702612
     0.51072405     0.039056146      0.01217787   5.1015434e-24     -0.15200213     -0.03905227   1.6755717e-22   2.0437865e-20   4.6771956e-21   2.8478837e-39       5.4489221    0.0031973051  -6.5751861e-23     0.013814797   0.00017020479       81.165584
     0.51611036     0.040259437     0.012951013   1.2387019e-20     -0.15124557    -0.040256813  -3.6887534e-21   1.6921474e-20   5.6844149e-21   4.5408934e-39       5.4491357    0.0032650937  -2.2565978e-23     0.013715749   0.00017010673       80.630099
     0.52155285     0.041529737     0.013655497   8.9421606e-21     -0.15055805    -0.041528184   3.3157878e-21   4.0470522e-20   1.3980062e-20  -4.0704541e-39       5.4493582    0.0033376089   6.9723067e-23     0.013617046   0.00017000836       80.096179
     0.52705209     0.042858411     0.014290605  -6.3763656e-22     -0.14994031    -0.042857743   4.4758631e-21  -2.2842763e-20  -3.6941829e-21    7.795109e-40       5.4495903    0.0034145603   7.3817914e-23     0.013518695   0.00016990968       79.563849
     0.53260869     0.044237093     0.014857093   1.8763862e-21     -0.14939163    -0.044237129  -8.4805339e-21  -2.5279573e-20   -3.570466e-21    4.525826e-38       5.4498323    0.0034956474     6.20931e-23     0.013420698   0.00016981071       79.033129
     0.53822324     0.045658011     0.015357021   1.2889062e-23     -0.14890998    -0.045658592  -6.4450651e-21  -1.3907231e-21   5.1149598e-21   5.9818091e-38       5.4500846    0.0035805669   9.5800842e-23      0.01332306   0.00016971143       78.504041
     0.54389634     0.047114271     0.015793502  -8.8254998e-21     -0.14849226    -0.047115267   7.1861743e-21  -6.8346048e-20  -1.4480903e-20   2.4819804e-38       5.4503478    0.0036690202    6.073961e-23     0.013225783   0.00016961185       77.976608
     0.54962861     0.048600049     0.016170391  -7.2479361e-21     -0.14813464    -0.048601366   2.9229656e-21  -1.3595057e-19  -3.9711896e-20  -7.3623409e-39       5.4506222    0.0037607186  -6.2741003e-24     0.013128873   0.00016951198        77.45085
     0.55542065     0.050110697     0.016491939   1.1271478e-21      -0.1478329    -0.050112274  -1.3349147e-20  -9.5427762e-20  -3.0363173e-20  -3.6167691e-39       5.4509081    0.0038553871  -2.1686843e-23     0.013032333   0.00016941181       76.926789
      0.5612731     0.051642737     0.016762443  -8.7500973e-22     -0.14758275     -0.05164455  -1.3697586e-20   -2.797393e-20   -6.132926e-21   2.7409915e-38       5.4512059    0.0039527669   7.8710656e-24     0.012936166   0.00016931135       76.404445
     0.56718659     0.053193778     0.016985911  -7.1319074e-21      -0.1473802    -0.053195842  -3.6643564e-21  -9.3962295e-20  -2.6772846e-20    1.318086e-38       5.4515159     0.004052615  -3.3445236e-23     0.012840376   0.00016921059        75.88384
     0.57316175      0.05476235      0.01716577  -3.0055926e-21     -0.14722185    -0.054764711  -3.6082388e-21  -1.5017159e-19  -4.8466912e-20  -2.0811769e-38       5.4518385    0.0041547029  -7.7083394e-23     0.012744966   0.00016910955       75.364992
     0.57919923     0.056347673     0.017304637   -3.444151e-23     -0.14710509    -0.056350407   -1.414557e-20  -1.1222169e-19   -3.824407e-20  -1.6639729e-38        5.452174    0.0042588124  -6.8739732e-23      0.01264994   0.00016900822       74.847922
     0.58529966     0.057949381     0.017404161   4.4968347e-21     -0.14702827     -0.05795258  -1.9096805e-20  -3.8745736e-20  -1.2853068e-20  -3.6275773e-39       5.4525227    0.0043647312  -7.7691144e-23     0.012555302    0.0001689066       74.332649
     0.59146372     0.059567215     0.017464948   8.6957973e-21     -0.14699081    -0.059570985  -1.5466349e-20   5.1086599e-20   2.0689917e-20   7.6921424e-39       5.4528849    0.0044722469  -1.2025183e-23     0.012461053    0.0001688047       73.819193
     0.59769207     0.061200715     0.017486559   1.4734264e-21     -0.14699315    -0.061205158  -8.1593267e-21    1.273445e-19   4.9568541e-20   1.4478578e-38       5.4532611      0.00458114   2.9990589e-23     0.012367199   0.00016870253       73.307572
     0.60398537     0.062848918     0.017467602  -1.1817615e-20      -0.1470367    -0.062854123  -4.2884772e-22   1.4875397e-19   6.0370122e-20   1.6756547e-38       5.4536515     0.004691178   5.0668915e-24     0.012273741   0.00016860007       72.797805
      0.6103443     0.064510087     0.017405889  -1.9878685e-20     -0.14712366    -0.064516127   5.8916028e-21   1.1503777e-19   5.1819262e-20   1.3218003e-38       5.4540565    0.0048021091  -1.2163049e-22     0.012180684   0.00016849734        72.28991
     0.61676955     0.066181505     0.017298676  -4.0505883e-21     -0.14725677    -0.066188424   7.3573123e-21   7.1751876e-20   3.5464773e-20   2.2638346e-38       5.4544765    0.0049136569  -2.4878698e-22     0.012088029   0.00016839433       71.783905
     0.62326181     0.067859336     0.017142938   1.4879489e-20     -0.14743907    -0.067867143   1.5188951e-22   1.2921299e-19   5.6578435e-20   2.5845312e-38       5.4549117    0.0050255171  -1.6958613e-22      0.01199578   0.00016829105       71.279808
     0.62982178     0.069538561     0.016935679   1.0976446e-20     -0.14767358    -0.069547234   1.4330706e-21   1.9541346e-19   8.3482281e-20   2.3704553e-38       5.4553624    0.0051373555  -5.3577536e-23      0.01190394    0.0001681875       70.777636
     0.63645016     0.071213013     0.016674239   5.1256322e-21     -0.14796297    -0.071222497   2.9460368e-21   2.0390065e-19   8.9980972e-20   1.7699438e-38        5.455829    0.0052488084  -2.6911906e-23     0.011812512   0.00016808369       70.277406
     0.64314767      0.07287547     0.016356578   4.7177264e-21     -0.14830928    -0.072885682   6.5810011e-21   2.1117893e-19   9.6075802e-20  -8.5463587e-39       5.4563116    0.0053594844   1.4728295e-23     0.011721498   0.00016797961       69.779134
     0.64991502     0.074517822     0.015981534  -6.3655757e-21     -0.14871369     -0.07452865   1.0847796e-20    1.327695e-19   6.3601305e-20  -2.1554908e-38       5.4568105    0.0054689692   3.7139345e-23     0.011630901   0.00016787526       69.282837
     0.65675295     0.076131289     0.015549048  -8.0289838e-21     -0.14917628    -0.076142591   6.6879606e-21   6.0346381e-20   3.7547759e-20  -4.4807898e-39       5.4573257    0.0055768314  -7.3527472e-23     0.011540723   0.00016777066       68.788531
      0.6636622     0.077706697     0.015060332    5.484901e-21     -0.14969584    -0.077718302   1.5189345e-20   3.9047065e-20   2.6536826e-20   -6.549082e-39       5.4578573    0.0056826302  -7.1618431e-23     0.011450968    0.0001676658        68.29623
      0.6706435     0.079234797     0.014517982   4.3646944e-21     -0.15026979    -0.079246519   1.8983976e-20  -2.0547228e-21   1.1745393e-21  -3.6415556e-38       5.4584054    0.0057859252   3.5364263e-24     0.011361637   0.00016756068       67.805951
     0.67769761      0.08070662     0.013925994   1.1669276e-21     -0.15089413     -0.08071827   1.3268239e-20   -3.881156e-20   -1.627067e-20  -2.8250461e-38       5.4589697    0.0058862863  -1.3067253e-23     0.011272734   0.00016745531       67.317708
     0.68482528     0.082113818      0.01328968   5.0178775e-21     -0.15156357    -0.082125219    8.444141e-21  -5.2995576e-20  -2.7515137e-20   3.9376227e-42       5.4595501    0.0059833042   2.0679972e-23     0.011184259   0.00016734969       66.831515
      0.6920273      0.08344897     0.012615505   6.3259249e-21     -0.15227165    -0.083459963   1.7397999e-21  -5.7450806e-20  -3.2170886e-20     4.44656e-39       5.4601466     0.006076601   5.9630102e-23     0.011096216   0.00016724382       66.347387
     0.69930442     0.084705819     0.011910874   8.5235141e-21     -0.15301095    -0.084716258  -4.5683031e-21  -4.7832719e-20  -2.9531458e-20   2.4900997e-39       5.4607586    0.0061658388    1.122405e-22     0.011008607    0.0001671377       65.865336
     0.70665743     0.085879446     0.011183908   1.1815324e-21     -0.15377335    -0.085889193  -1.0680762e-20   4.4980935e-21  -1.0110217e-20   3.0493798e-38        5.461386    0.0062507281   1.8551348e-22     0.010921433   0.00016703134       65.385377
     0.71408713     0.086966416     0.010443217  -1.6061772e-20     -0.15455025    -0.086975336  -3.0524455e-21   1.9147394e-20   4.5202763e-21   4.8152742e-38       5.4620283    0.0063310345   1.2802152e-22     0.010834697   0.00016692474       64.907522
     0.72159431     0.087964906    0.0096976334  -1.3990237e-20     -0.15533279    -0.087972887   1.2968378e-20  -7.9457612e-20  -2.9374836e-20  -1.0205189e-38       5.4626852    0.0064065834  -5.8340025e-23       0.0107484    0.0001668179       64.431784
     0.72917978     0.088874804    0.0089558951    7.481437e-21     -0.15611224    -0.088881782   8.0580566e-21  -1.4298679e-19  -6.5768178e-20  -2.8532879e-38       5.4633561    0.0064772641  -8.1048853e-23     0.010662545   0.00016671082       63.958174
     0.73684436     0.089697725    0.0082262398   8.3824211e-21     -0.15688034    -0.089703706  -1.1985956e-20  -8.6009485e-20  -5.0197563e-20   -1.603599e-38       5.4640407    0.0065430297   5.9964559e-23     0.010577133    0.0001666035       63.486705
     0.74458888     0.090436887    0.0075159777  -9.9348124e-21     -0.15762976    -0.090441945  -3.0809477e-20  -3.0072022e-20  -1.8019811e-20   4.5406241e-39       5.4647384    0.0066038943   4.5529558e-23     0.010492165   0.00016649595       63.017386
     0.75241416     0.091096814    0.0068311192  -1.5122112e-20     -0.15835448    -0.091101072  -3.0208706e-20   5.1595219e-20   4.0535443e-20    1.621285e-38       5.4654489    0.0066599272  -9.8697173e-23     0.010407644   0.00016638817       62.550231
     0.76032106     0.091682916    0.0061761345   3.6593912e-21     -0.15905001    -0.091686519   5.1423986e-21   7.0699941e-20   5.8140342e-20  -4.0969042e-39       5.4661717    0.0067112428  -1.9143776e-22      0.01032357   0.00016628016       62.085248
     0.76831041     0.092200993    0.0055538861   2.1113689e-20     -0.15971347    -0.092204087   3.1575602e-20   3.9285149e-21   7.0371555e-21   1.4975577e-39       5.4669064      0.00675799  -3.3930581e-23     0.010239946   0.00016617193       61.622448
     0.77638309     0.092656766     0.004965742   4.5939854e-21     -0.16034346    -0.092659468   2.8480485e-20  -5.9225438e-20  -4.1957954e-20   -7.827485e-41       5.4676528    0.0068003405    1.494147e-22     0.010156772   0.00016606347        61.16184
     0.78453995     0.093055476    0.0044118545  -1.6638786e-20     -0.16093981    -0.093057856   8.5847976e-21  -1.5066449e-19  -8.4287281e-20    6.532982e-40       5.4684103    0.0068384786   3.4160304e-23      0.01007405   0.00016595478       60.703435
     0.79278189     0.093401648    0.0038915543  -1.1496097e-20     -0.16150319    -0.093403715  -2.2105673e-20  -1.4131478e-19  -7.0233897e-20  -9.9058243e-41       5.4691788    0.0068725923  -1.2575661e-22    0.0099917815   0.00016584588        60.24724
     0.80110977     0.093699031    0.0034037739   7.0186603e-21     -0.16203464    -0.093700747  -4.6017009e-20  -2.7807704e-20  -7.3615343e-21   1.3483736e-38       5.4699581    0.0069028692  -1.5415838e-22    0.0099099667   0.00016573675       59.793265
     0.80952451     0.093950726    0.0029473998   2.1693817e-20     -0.16253527    -0.093952032  -4.1655805e-20   1.5813666e-19   8.6860508e-20     4.60354e-38       5.4707477    0.0069294941  -5.4667068e-24    0.0098286071   0.00016562741       59.341518
     0.81802701     0.094159422    0.0025214711   1.0120884e-20     -0.16300603    -0.094160275  -1.5947648e-22   2.6835511e-19    1.358071e-19  -5.5154671e-39       5.4715475      0.00695265   2.1390002e-22    0.0097477038   0.00016551786       58.892007
     0.82661818     0.094327648    0.0021252303  -1.2574429e-20     -0.16344767    -0.094328029   3.6682585e-20   1.6543676e-19   8.4676348e-20  -4.6028716e-38       5.4723573    0.0069725195   1.6489272e-22    0.0096672576   0.00016540809       58.444739
     0.83529894     0.094457935    0.0017580263  -8.4315568e-21     -0.16386085    -0.094457894   3.0426049e-20  -1.7562295e-21   3.7810005e-21   2.5842133e-38       5.4731768    0.0069892863   -3.719247e-24    0.0095872694   0.00016529812       57.999722
     0.84407024      0.09455294     0.001419246   -5.623411e-21     -0.16424604    -0.094552505   7.2237321e-21  -4.9899964e-20  -2.3465337e-20   3.1976786e-38       5.4740058    0.0070031353   2.0054715e-23      0.00950774   0.00016518793       57.556962
     0.85293301     0.094615269    0.0011083443  -1.8747683e-20     -0.16460438    -0.094614685  -1.1555627e-21  -5.8511744e-20  -2.1497945e-20  -4.8987445e-39       5.4748442     0.007014253  -1.0652708e-22    0.0094286701   0.00016507754       57.116466
     0.86188821     0.094648946    0.0008245904  -6.3193289e-21     -0.16493724    -0.094647674  -7.2645279e-21  -6.6458334e-20   -1.638745e-20   -2.523347e-38       5.4756917    0.0070228283  -3.1641401e-22    0.0093500605   0.00016496694        56.67824
     0.87093681     0.094656035   0.00056681924   1.8586374e-20     -0.16524525    -0.094654116   -1.106913e-20  -1.4137033e-20   5.5438341e-21   -4.663853e-39       5.4765483    0.0070290482  -2.1563401e-22    0.0092719116   0.00016485615       56.242291
     0.88007977     0.094637325   0.00033341122   2.5064694e-20     -0.16552868    -0.094635716   1.6359482e-21   5.4250898e-20   2.2838891e-20   4.7503099e-38       5.4774137    0.0070330938   2.5564897e-23    0.0091942241   0.00016474515       55.808624
     0.88931809     0.094596413   0.00012265171   1.4130908e-20     -0.16578833    -0.094594739   1.4800247e-20   6.6369735e-20   8.1504567e-21   1.5684007e-38       5.4782879    0.0070351353    2.466652e-22    0.0091169985   0.00016463395       55.377243
     0.89865275     0.094536066  -6.6693791e-05  -2.6624426e-21     -0.16602705    -0.094534129   4.9963451e-21   6.8732672e-21  -2.3458292e-20  -2.8533409e-38       5.4791707    0.0070353345   2.8468517e-22    0.0090402351   0.00016452256       54.948154
     0.90808476     0.094458586     -0.00023576  -9.0961684e-21     -0.16624651    -0.094456381  -8.2342501e-21  -7.4433751e-21  -1.4320362e-20  -4.2361217e-39        5.480062    0.0070338503   1.9246859e-22    0.0089639343   0.00016441097       54.521362
     0.91761514      0.09436579  -0.00038613692  -1.1462136e-20     -0.16644721    -0.094363417  -3.8396105e-21  -6.3019177e-21   -2.465158e-21   5.5151416e-39       5.4809619    0.0070308343   1.1199755e-22    0.0088880964    0.0001642992       54.096871
     0.92724491     0.094259164  -0.00051954894  -9.9971829e-21     -0.16663143    -0.094256844  -1.6375225e-21  -1.2075415e-20   5.8754142e-22  -7.9791872e-39       5.4818701    0.0070264257  -2.7399644e-23    0.0088127216   0.00016418723       53.674685
     0.93697511     0.094140605  -0.00063760479  -2.8606674e-21     -0.16680071    -0.094138205  -4.1395243e-21   1.3223145e-20   1.4959618e-20   -1.935139e-38       5.4827867    0.0070207528  -8.0915762e-23    0.0087378103   0.00016407507       53.254808
     0.94680679     0.094011375  -0.00074185082  -2.7274506e-21      -0.1669567    -0.094008928   1.0981464e-20   1.9618151e-20   1.9952804e-20  -4.6653139e-39       5.4837117    0.0070139328  -8.2685823e-23    0.0086633624   0.00016396273       52.837243
       0.956741     0.093872604  -0.00083377604   -9.352386e-21     -0.16710087    -0.093870153   3.6026654e-20  -8.2586327e-20  -3.2894336e-20     2.44144e-38        5.484645     0.007006072  -1.3427827e-22     0.008589378   0.00016385021       52.421993
     0.96677881      0.09372522   -0.0009148104  -1.2320162e-20     -0.16723468    -0.093722784   2.7701291e-20  -2.4933891e-19   -1.213006e-19   2.3777602e-38       5.4855865    0.0069972654  -2.7046004e-22    0.0085158572    0.0001637375       52.009061
     0.97692131     0.093569964  -0.00098627082   1.3967989e-20     -0.16735944    -0.093567558  -3.5126818e-20   -2.712917e-19  -1.3538723e-19   3.0495187e-38       5.4865364    0.0069875977  -3.8356441e-22       0.0084428   0.00016362462        51.59845
     0.98716958     0.093407426   -0.0010493209   3.8220884e-20     -0.16747634    -0.093405055  -6.6462876e-20   6.1777565e-20   1.9231467e-20   3.2651192e-39       5.4874945    0.0069771433   2.2286485e-23    0.0083702062   0.00016351156       51.190162
     0.99752474     0.093238072   -0.0011049648   5.9995377e-21     -0.16758635    -0.093235744  -1.6123997e-20   2.7000899e-19   1.1847842e-19  -1.6006874e-38       5.4884609    0.0069659684   4.0348439e-22    0.0082980758   0.00016339832       50.784199
      1.0079879     0.093062295   -0.0011540531  -2.7292344e-20     -0.16769036    -0.093060014   3.1067508e-20   1.3742189e-19   7.2068374e-20  -1.8414301e-38       5.4894356    0.0069541317   1.3666491e-22    0.0082264085   0.00016328491       50.380563
      1.0185602     0.092880444   -0.0011972983   -7.779872e-21     -0.16778905    -0.092878219   4.0332807e-20   -5.782415e-20  -1.5088616e-20  -7.9059718e-39       5.4904185    0.0069416856  -1.7037234e-22     0.008155204   0.00016317132       49.979254
      1.0292427      0.09269285   -0.0012352941   2.3901372e-20     -0.16788302    -0.092690688   1.7731815e-20  -1.6950722e-19  -9.4652682e-20  -1.0071741e-38       5.4914097    0.0069286777  -1.9628331e-23    0.0080844622   0.00016305757       49.580276
      1.0400366     0.092499841   -0.0012685394   1.2381578e-20     -0.16797276    -0.092497747   1.7383397e-21   -1.165607e-19  -8.9057966e-20   6.3449001e-38       5.4924093    0.0069151513   3.4785377e-22    0.0080141826   0.00016294365       49.183627
      1.0509431     0.092301746   -0.0012974609  -2.2210875e-20      -0.1680587    -0.092299728    1.489859e-20  -1.7998586e-19  -1.0711908e-19   1.0066905e-37        5.493417    0.0069011464    2.397749e-22    0.0079443649   0.00016282957        48.78931
      1.0619634       0.0920989   -0.0013224378   -1.253047e-20      -0.1681412    -0.092096966  -3.9234117e-21   -3.080879e-19  -1.4970567e-19  -3.8146326e-38       5.4944331    0.0068866997  -1.4669617e-22    0.0078750086   0.00016271532       48.397323
      1.0730985     0.091891634   -0.0013438154   1.6308436e-20     -0.16822063    -0.091889787  -3.2619922e-20  -1.7717193e-19  -8.4076239e-20   -4.954325e-38       5.4954575    0.0068718455  -2.9202203e-23    0.0078061133   0.00016260092       48.007669
      1.0843498     0.091680266   -0.0013619084   6.4206861e-21     -0.16829728    -0.091678503  -1.5402875e-20  -1.1357476e-20  -6.0580823e-21   3.7399522e-38       5.4964903    0.0068566155   2.2227696e-22    0.0077376783   0.00016248635       47.620345
      1.0957185       0.0914651    -0.001376999   -1.169441e-20     -0.16837145    -0.091463411  -2.2917264e-21  -2.8500645e-20  -7.1698603e-21   4.1163413e-38       5.4975313    0.0068410391   1.0970911e-22    0.0076697032   0.00016237162       47.235353
      1.1072057     0.091246433   -0.0013893473   -1.515486e-20     -0.16844339    -0.091244819   7.8491072e-21   4.7675262e-21   1.9820105e-20  -5.3835143e-38       5.4985808    0.0068251436  -4.6656182e-23    0.0076021873   0.00016225675       46.852691
      1.1188127     0.091024568   -0.0013992121  -1.5548225e-20     -0.16851337    -0.091023028   3.7061071e-20  -8.9151364e-20  -2.4885247e-20  -5.9881399e-38       5.4996386    0.0068089545  -2.4119597e-22    0.0075351299   0.00016214171       46.472359
      1.1305407     0.090799788    -0.001406864   1.7917345e-21     -0.16858164    -0.090798321    1.713214e-20   -2.799145e-19  -1.2866139e-19  -1.4713572e-41       5.5007048    0.0067924948  -4.0826573e-22    0.0074685304   0.00016202653       46.094355
      1.1423911     0.090572336   -0.0014125754   2.0483068e-20      -0.1686485    -0.090570933  -2.7342919e-20  -1.8747967e-19  -9.7885016e-20  -7.3502522e-39       5.5017795    0.0067757852  -1.9169465e-22    0.0074023879    0.0001619112       45.718679
      1.1543651     0.090342412   -0.0014166058   1.6150852e-20      -0.1687142    -0.090341067   -1.918281e-20  -2.9668332e-21  -1.3531615e-20  -1.4344322e-38       5.5028627     0.006758844   8.0215112e-23    0.0073367017   0.00016179572       45.345328
      1.1664639     0.090110183   -0.0014191998   7.1619648e-21     -0.16877899    -0.090108891   1.2894314e-20  -9.5672509e-21  -1.9517005e-20  -1.4232664e-39       5.5039543    0.0067416868   1.9434051e-22    0.0072714708    0.0001616801         44.9743
      1.1786889     0.089875789   -0.0014205911   -3.662711e-21     -0.16884311    -0.089874546   1.9257444e-20  -1.2970115e-19  -8.0360701e-20   3.4745207e-38       5.5050545    0.0067243272   2.5439876e-22    0.0072066945   0.00016156433       44.605595
      1.1910414     0.089639339   -0.0014209935  -1.4121773e-20     -0.16890678    -0.089638134   -4.264836e-22  -2.0127635e-19  -1.0682153e-19   6.8662971e-39       5.5061632    0.0067067762   1.0002656e-22    0.0071423719   0.00016144843       44.239209
      1.2035227     0.089400926   -0.0014205976  -6.7746939e-21     -0.16897019    -0.089399752  -1.9690419e-20  -1.3290212e-19  -6.3067865e-20  -4.5458523e-38       5.5072806    0.0066890427  -9.8946756e-23    0.0070785019   0.00016133238       43.875139
      1.2161342      0.08916065   -0.0014195973   3.5403466e-21     -0.16903352    -0.089159513  -1.0735312e-20  -1.5793197e-20  -4.0492698e-21  -7.4540655e-39       5.5084065    0.0066711338  -6.5685087e-23    0.0070150835    0.0001612162       43.513385
      1.2288773      0.08891861   -0.0014182308   -1.640756e-22     -0.16909701    -0.088917528   1.4085932e-20  -4.4995918e-20  -1.8131112e-20   8.8519205e-38       5.5095412    0.0066530541  -6.5932512e-24    0.0069521157   0.00016109988       43.153941
      1.2417532     0.088674861   -0.0014167881  -6.2275299e-22     -0.16916096    -0.088673843   5.9488997e-21  -1.8236923e-19  -7.9943759e-20   6.8045981e-38       5.5106845    0.0066348049   -7.182095e-23    0.0068895975   0.00016098343       42.796806
      1.2547634     0.088429372   -0.0014155796   5.5091393e-21     -0.16922568    -0.088428418  -2.1881839e-20  -1.1442937e-19  -4.4261571e-20  -3.1512848e-38       5.5118366    0.0066163836  -2.2306119e-23    0.0068275276   0.00016086685       42.441976
      1.2679093     0.088182032   -0.0014149035   -4.396494e-21      -0.1692915    -0.088181144  -1.5398415e-20   5.3880002e-20   3.7968576e-20  -6.1817058e-38       5.5129975    0.0065977835   7.2760728e-23    0.0067659051   0.00016075013       42.089448
      1.2811922     0.087932682   -0.0014150677  -1.5369002e-20     -0.16935868    -0.087931894   2.3383175e-21   7.3676142e-20   5.2767707e-20   -4.457263e-38       5.5141672    0.0065789938  -1.4390154e-22    0.0067047286    0.0001606333       41.739217
      1.2946137     0.087681108   -0.0014164561   4.9668826e-21     -0.16942763     -0.08768048  -6.0982529e-21   7.6331229e-20   5.1406893e-20  -9.3949169e-39       5.5153457    0.0065599991  -3.3796386e-22    0.0066439969   0.00016051633        41.39128
      1.3081752     0.087426922   -0.0014195439   2.3682381e-20      -0.1694988    -0.087426509  -7.3475418e-21    1.788129e-19   8.3317575e-20   1.9204154e-38       5.5165331    0.0065407774   7.8741027e-25    0.0065837089   0.00016039925       41.045633
      1.3218781       0.0871694    -0.001424772   3.4461906e-21      -0.1695727    -0.087169214   2.0714171e-20   1.6702334e-19   6.8193891e-20   4.1917501e-40       5.5177293    0.0065212994   3.0903923e-22    0.0065238632   0.00016028204       40.702271
       1.335724     0.086907401   -0.0014323017    -2.21237e-20     -0.16964956    -0.086907409   3.4099138e-20  -3.6148275e-20  -2.6206309e-20   2.1482389e-38       5.5189344    0.0065015295   8.4985664e-23    0.0064644584   0.00016016471        40.36119
      1.3497142     0.086639449   -0.0014417118  -2.0492741e-20     -0.16972905    -0.086639552    7.940095e-21  -2.0371685e-19  -1.0027321e-19   8.3140629e-38       5.5201484    0.0064814319  -3.1166639e-22    0.0064054933   0.00016004727       40.022386
      1.3638503     0.086363989   -0.0014516763   5.5402342e-21     -0.16980993    -0.086364009  -4.1240581e-20  -1.5330943e-19  -7.1985768e-20    1.139407e-37       5.5213713    0.0064609812  -4.8772839e-22    0.0063469664   0.00015992971       39.685852
      1.3781338     0.086079896     -0.00145976   2.9139229e-20     -0.16988981    -0.086079598  -5.6957438e-20   2.0992352e-19   9.3980281e-20   5.4912505e-38       5.5226029    0.0064401779   -1.448828e-22    0.0062888764   0.00015981203       39.351585
      1.3925664     0.085787199   -0.0014625347   1.4754613e-20     -0.16996517    -0.085786387  -2.7181548e-21   4.1165907e-19   1.8164922e-19  -9.4966789e-38       5.5238431    0.0064190659   3.5327216e-22    0.0062312217   0.00015969424       39.019579
      1.4071494     0.085487831   -0.0014563084  -1.2768963e-20     -0.17003207     -0.08548653   3.5309844e-20   1.4196347e-19   6.0085316e-20  -1.3985978e-37        5.525092    0.0063977472   2.7473113e-22     0.006174001   0.00015957635       38.689828
      1.4218845     0.085185874   -0.0014384569  -7.9663515e-21     -0.17008748    -0.085184447   1.0239522e-20  -3.9208563e-20  -2.2860051e-20   -1.552542e-38       5.5263494    0.0063763787  -2.5649525e-23    0.0061172125   0.00015945834       38.362328
      1.4367733     0.084886729   -0.0014086719   9.7030677e-21     -0.17013084    -0.084885656  -8.8854891e-22   2.1192762e-20  -3.5773868e-21   4.7180882e-38       5.5276155    0.0063551473   4.4661554e-23     0.006060855   0.00015934023       38.037071
      1.4518173     0.084595372   -0.0013690996   1.0218273e-20     -0.17016444    -0.084594875   3.5325407e-21  -3.4859329e-20  -3.8652602e-20   4.9385147e-39       5.5288903    0.0063342294   2.6823836e-22    0.0060049267   0.00015922201       37.714053
