#        face_x          face_y          face_z      grad(U)_xx      grad(U)_xy      grad(U)_xz      grad(U)_yx      grad(U)_yy      grad(U)_yz      grad(U)_zx      grad(U)_zy      grad(U)_zz             U_x             U_y             U_z              kl              kt             nut           omega
    0.016064871               0            0.05      -2.7254452  -0.00044463542  -8.4256978e-20       8637.0989       1.0681167   5.2151947e-18  -3.1383131e-14  -3.8810241e-18  -1.8944452e-35               0               0               0             0.1             0.1               0        11601891
    0.016292394               0            0.05      -2.6683397  -0.00043018328  -2.9141806e-21       8576.7796       1.0458641  -2.9566842e-18   3.1489221e-14   3.8398414e-18  -1.0855197e-35               0               0               0             0.1             0.1               0        11601891
    0.016522289               0            0.05      -2.6126337  -0.00041408415  -7.5121664e-20       8517.1055       1.0239814   8.0225402e-18   3.1596081e-14   3.7986817e-18    2.975914e-35               0               0               0             0.1             0.1               0        11601891
    0.016754582               0            0.05      -2.5583105  -0.00040236657  -2.3132165e-19       8458.0659       1.0029413  -7.9238188e-18   3.1704372e-14   3.7594438e-18   -2.970179e-35               0               0               0             0.1             0.1               0        11601891
    0.016989298               0            0.05      -2.5053374  -0.00038479543    7.369681e-20       8399.6479      0.98183519  -7.1728077e-18    6.362744e-14   7.4374114e-18  -5.4331992e-35               0               0               0             0.1             0.1               0        11601891
    0.017226461               0            0.05      -2.4536171  -0.00037435989   7.8655342e-20       8341.8408      0.96222342   2.7968667e-18   7.0373367e-20   1.0737195e-23  -2.2559515e-39               0               0               0             0.1             0.1               0        11601891
    0.017466098               0            0.05      -2.4032135  -0.00036421584   7.0795947e-20       8284.6352      0.94180048   6.7418839e-19   3.2035975e-14   3.6418593e-18   2.6090008e-36               0               0               0             0.1             0.1               0        11601891
    0.017708234               0            0.05      -2.3538322   -0.0003423767   2.1299607e-19       8228.0161      0.92287526    4.879522e-18   -3.214906e-14  -3.6059251e-18  -1.9052907e-35               0               0               0             0.1             0.1               0        11601891
    0.017952896               0            0.05      -2.3054585  -0.00034638967  -6.9725684e-20       8171.9861      0.90442527   6.9035519e-18  -6.4525987e-14  -7.1413402e-18  -5.4510392e-35               0               0               0             0.1             0.1               0        11601891
    0.018200108               0            0.05      -2.2582709  -0.00033430658  -2.0729545e-19       8116.5302      0.88466003   2.6958114e-18    1.256059e-19   1.8594261e-23   1.1529853e-38               0               0               0             0.1             0.1               0        11601891
      0.0184499               0            0.05      -2.2122126  -0.00033351477  -1.9630535e-19       8061.6425      0.86716395  -2.0690584e-18   3.2494861e-14   3.4953718e-18  -8.3231866e-36               0               0               0             0.1             0.1               0        11601891
    0.018702296               0            0.05       -2.167393  -0.00031240664    1.288263e-19       8007.3095      0.84706244   -1.134631e-17   9.7836634e-14   1.0349754e-17  -1.3862354e-34               0               0               0             0.1             0.1               0        11601891
    0.018957324               0            0.05      -2.1235517  -0.00028992236   3.2249213e-19       7953.5186      0.83159183   7.2660071e-18  -3.2731138e-14  -3.4222561e-18  -2.9883587e-35               0               0               0             0.1             0.1               0        11601891
    0.019215012               0            0.05      -2.0808214  -0.00027549443  -6.3270242e-20       7900.2679      0.81367565   6.5596341e-18  -6.5701827e-14  -6.7668546e-18   -5.455088e-35               0               0               0             0.1             0.1               0        11601891
    0.019475387               0            0.05      -2.0390853  -0.00025572046  -2.4672065e-19       7847.5368      0.79957363   2.5594731e-18   1.6323324e-19   2.0470982e-23   1.9750528e-38               0               0               0             0.1             0.1               0        11601891
    0.019738478               0            0.05      -1.9984212  -0.00025617086  -1.2349482e-21        7795.329      0.78363857  -1.1565541e-17   6.6188481e-14     6.65371e-18  -9.8200432e-35               0               0               0             0.1             0.1               0        11601891
    0.020004313               0            0.05      -1.9587424  -0.00023250494   4.8234224e-21       7743.6186      0.76920597   1.3020384e-20  -5.3340571e-20  -6.3315861e-24   1.3135168e-40               0               0               0             0.1             0.1               0        11601891
     0.02027292               0            0.05      -1.9197774  -0.00021771747  -5.9018803e-20       7692.4121      0.75580964  -6.3252025e-18   6.6684063e-14   6.5519714e-18  -5.4830382e-35               0               0               0             0.1             0.1               0        11601891
    0.020544328               0            0.05      -1.8819653  -0.00025446126   1.7098838e-19       7641.6974      0.74290803  -4.3582008e-18   3.3467523e-14    3.253631e-18  -1.9078445e-35               0               0               0             0.1             0.1               0        11601891
    0.020818567               0            0.05      -1.8447682  -0.00022419044   -5.241002e-20       7591.4571      0.72474011   4.3362986e-18  -3.3594327e-14  -3.2071783e-18  -1.9189392e-35               0               0               0             0.1             0.1               0        11601891
    0.021095666               0            0.05      -1.8085083  -0.00025827283  -1.1148415e-19       7541.7053      0.71531052  -6.1556373e-18   6.7444528e-14    6.396937e-18  -5.5043311e-35               0               0               0             0.1             0.1               0        11601891
