# y+ ()         
# Time          	patch           	min             	max             	average         
297             	bottom	1.07981091e-01	3.63309103e-01	1.24416280e-01
298             	bottom	1.07667988e-01	3.63306132e-01	1.24205452e-01
299             	bottom	1.07358511e-01	3.63303186e-01	1.23998081e-01
300             	bottom	1.07052679e-01	3.63300266e-01	1.23794162e-01
301             	bottom	1.06750509e-01	3.63297372e-01	1.23593689e-01
302             	bottom	1.06452019e-01	3.63294502e-01	1.23396657e-01
303             	bottom	1.06157228e-01	3.63291656e-01	1.23203060e-01
304             	bottom	1.05866152e-01	3.63288834e-01	1.23012893e-01
305             	bottom	1.05578810e-01	3.63286035e-01	1.22826149e-01
306             	bottom	1.05295220e-01	3.63283259e-01	1.22642821e-01
307             	bottom	1.05015398e-01	3.63280505e-01	1.22462902e-01
308             	bottom	1.04739364e-01	3.63277773e-01	1.22286383e-01
309             	bottom	1.04467133e-01	3.63275063e-01	1.22113258e-01
310             	bottom	1.04198723e-01	3.63272373e-01	1.21943516e-01
311             	bottom	1.03934151e-01	3.63269704e-01	1.21777150e-01
312             	bottom	1.03673434e-01	3.63267055e-01	1.21614149e-01
313             	bottom	1.03416587e-01	3.63264425e-01	1.21454505e-01
314             	bottom	1.03163628e-01	3.63261816e-01	1.21298207e-01
315             	bottom	1.02914572e-01	3.63259225e-01	1.21145244e-01
316             	bottom	1.02669434e-01	3.63256653e-01	1.20995605e-01
317             	bottom	1.02428229e-01	3.63254099e-01	1.20849280e-01
318             	bottom	1.02190973e-01	3.63251564e-01	1.20706257e-01
319             	bottom	1.01957679e-01	3.63249046e-01	1.20566521e-01
320             	bottom	1.01728362e-01	3.63246545e-01	1.20430061e-01
321             	bottom	1.01503035e-01	3.63244062e-01	1.20296862e-01
322             	bottom	1.01281711e-01	3.63241595e-01	1.20166912e-01
323             	bottom	1.01064402e-01	3.63239145e-01	1.20040196e-01
324             	bottom	1.00851120e-01	3.63236711e-01	1.19916699e-01
325             	bottom	1.00641876e-01	3.63234293e-01	1.19796408e-01
326             	bottom	1.00436682e-01	3.63231890e-01	1.19679307e-01
327             	bottom	1.00235547e-01	3.63229503e-01	1.19565381e-01
328             	bottom	1.00038482e-01	3.63227131e-01	1.19454615e-01
329             	bottom	9.98454945e-02	3.63224774e-01	1.19346991e-01
330             	bottom	9.96565939e-02	3.63222432e-01	1.19242494e-01
331             	bottom	9.94717878e-02	3.63220104e-01	1.19141107e-01
332             	bottom	9.92910833e-02	3.63217790e-01	1.19042810e-01
333             	bottom	9.91144868e-02	3.63215490e-01	1.18947587e-01
334             	bottom	9.89420041e-02	3.63213204e-01	1.18855416e-01
335             	bottom	9.87736403e-02	3.63210932e-01	1.18766281e-01
336             	bottom	9.86093995e-02	3.63208672e-01	1.18680162e-01
337             	bottom	9.84492852e-02	3.63206426e-01	1.18597041e-01
338             	bottom	9.82933002e-02	3.63204193e-01	1.18516897e-01
339             	bottom	9.81414464e-02	3.63201972e-01	1.18439711e-01
340             	bottom	9.79937248e-02	3.63199764e-01	1.18365463e-01
341             	bottom	9.78501357e-02	3.63197568e-01	1.18294131e-01
342             	bottom	9.77106787e-02	3.63195385e-01	1.18225695e-01
343             	bottom	9.75753524e-02	3.63193213e-01	1.18160134e-01
344             	bottom	9.74441547e-02	3.63191054e-01	1.18097427e-01
345             	bottom	9.73170828e-02	3.63188905e-01	1.18037551e-01
346             	bottom	9.71941330e-02	3.63186769e-01	1.17980487e-01
347             	bottom	9.70753008e-02	3.63184644e-01	1.17926210e-01
348             	bottom	9.69605810e-02	3.63182529e-01	1.17874700e-01
349             	bottom	9.68499676e-02	3.63180426e-01	1.17825937e-01
350             	bottom	9.67434538e-02	3.63178334e-01	1.17779895e-01
351             	bottom	9.66410318e-02	3.63176253e-01	1.17736550e-01
352             	bottom	9.65426931e-02	3.63174182e-01	1.17695878e-01
353             	bottom	9.64484283e-02	3.63172122e-01	1.17657854e-01
354             	bottom	9.63582272e-02	3.63170072e-01	1.17622456e-01
355             	bottom	9.62720784e-02	3.63168032e-01	1.17589660e-01
356             	bottom	9.61899700e-02	3.63166002e-01	1.17559442e-01
357             	bottom	9.61118890e-02	3.63163982e-01	1.17531777e-01
358             	bottom	9.60378214e-02	3.63161972e-01	1.17506642e-01
359             	bottom	9.59677525e-02	3.63159972e-01	1.17484011e-01
360             	bottom	9.59016668e-02	3.63157981e-01	1.17463860e-01
361             	bottom	9.58395480e-02	3.63156000e-01	1.17446165e-01
362             	bottom	9.57813788e-02	3.63154029e-01	1.17430901e-01
363             	bottom	9.57271416e-02	3.63152066e-01	1.17418043e-01
364             	bottom	9.56768176e-02	3.63150113e-01	1.17407566e-01
365             	bottom	9.56303878e-02	3.63148168e-01	1.17399445e-01
366             	bottom	9.55878322e-02	3.63146233e-01	1.17393654e-01
367             	bottom	9.55491303e-02	3.63144306e-01	1.17390172e-01
368             	bottom	9.55142609e-02	3.63142389e-01	1.17388971e-01
369             	bottom	9.54832022e-02	3.63140480e-01	1.17390026e-01
370             	bottom	9.54559316e-02	3.63138579e-01	1.17393313e-01
371             	bottom	9.54324259e-02	3.63136687e-01	1.17398806e-01
372             	bottom	9.54126613e-02	3.63134804e-01	1.17406478e-01
373             	bottom	9.53966130e-02	3.63132928e-01	1.17416305e-01
374             	bottom	9.53842558e-02	3.63131061e-01	1.17428262e-01
375             	bottom	9.53755635e-02	3.63129202e-01	1.17442323e-01
376             	bottom	9.53705093e-02	3.63127352e-01	1.17458461e-01
377             	bottom	9.53690657e-02	3.63125509e-01	1.17476653e-01
378             	bottom	9.53712045e-02	3.63123674e-01	1.17496873e-01
379             	bottom	9.53768970e-02	3.63121847e-01	1.17519094e-01
380             	bottom	9.53861138e-02	3.63120027e-01	1.17543293e-01
381             	bottom	9.53988250e-02	3.63118216e-01	1.17569444e-01
382             	bottom	9.54150002e-02	3.63116412e-01	1.17597521e-01
383             	bottom	9.54346086e-02	3.63114615e-01	1.17627500e-01
384             	bottom	9.54576191e-02	3.63112826e-01	1.17659356e-01
385             	bottom	9.54840001e-02	3.63111044e-01	1.17693063e-01
386             	bottom	9.55137198e-02	3.63109270e-01	1.17728597e-01
387             	bottom	9.55467461e-02	3.63107503e-01	1.17765937e-01
388             	bottom	9.55830467e-02	3.63105743e-01	1.17805057e-01
389             	bottom	9.56225888e-02	3.63103990e-01	1.17845929e-01
390             	bottom	9.56653395e-02	3.63102244e-01	1.17888530e-01
391             	bottom	9.57112655e-02	3.63100505e-01	1.17932835e-01
392             	bottom	9.57603335e-02	3.63098773e-01	1.17978819e-01
393             	bottom	9.58125094e-02	3.63097048e-01	1.18026458e-01
394             	bottom	9.58677591e-02	3.63095330e-01	1.18075728e-01
395             	bottom	9.59260483e-02	3.63093618e-01	1.18126605e-01
396             	bottom	9.59873421e-02	3.63091913e-01	1.18179065e-01
397             	bottom	9.60516055e-02	3.63090215e-01	1.18233083e-01
398             	bottom	9.61188032e-02	3.63088524e-01	1.18288637e-01
