# Selection         : all 
# Volume            : 1.395979868100e-03
# Time              	max(p)	location	cell	max(k)	location	cell	max(omega)	location	cell	max(nut)	location	cell	max(epsilon)	max(nuTilda)
71                  	7.158695918672e-01	(4.000000000000e-02 9.956494065743e-02 1.000000000000e-01)	29	9.425066573955e-03	(6.680000000000e+00 8.672354953835e-02 1.000000000000e-01)	2509	9.077691240894e+03	(2.360000000000e+00 9.956494065743e-02 1.000000000000e-01)	899	5.057724622528e-04	(7.960000000000e+00 3.312973965551e-02 1.000000000000e-01)	2974
72                  	7.159827074288e-01	(4.000000000000e-02 9.956494065743e-02 1.000000000000e-01)	29	9.428481283310e-03	(6.680000000000e+00 8.672354953835e-02 1.000000000000e-01)	2509	9.077691240894e+03	(2.360000000000e+00 9.956494065743e-02 1.000000000000e-01)	899	5.048576339863e-04	(7.960000000000e+00 3.312973965551e-02 1.000000000000e-01)	2974
73                  	7.160991824144e-01	(4.000000000000e-02 9.956494065743e-02 1.000000000000e-01)	29	9.432390492186e-03	(6.760000000000e+00 8.672354953835e-02 1.000000000000e-01)	2539	9.077691240894e+03	(2.360000000000e+00 9.956494065743e-02 1.000000000000e-01)	899	5.042967217635e-04	(7.960000000000e+00 3.312973965551e-02 1.000000000000e-01)	2974
74                  	7.162139641417e-01	(4.000000000000e-02 9.956494065743e-02 1.000000000000e-01)	29	9.436651183763e-03	(6.760000000000e+00 8.672354953835e-02 1.000000000000e-01)	2539	9.077691240894e+03	(2.360000000000e+00 9.956494065743e-02 1.000000000000e-01)	899	5.040192527610e-04	(7.960000000000e+00 3.312973965551e-02 1.000000000000e-01)	2974
75                  	7.163230839507e-01	(4.000000000000e-02 9.956494065743e-02 1.000000000000e-01)	29	9.440939069130e-03	(6.760000000000e+00 8.672354953835e-02 1.000000000000e-01)	2539	9.077691240894e+03	(2.360000000000e+00 9.956494065743e-02 1.000000000000e-01)	899	5.039631106936e-04	(7.960000000000e+00 3.312973965551e-02 1.000000000000e-01)	2974
76                  	7.164244418768e-01	(4.000000000000e-02 9.956494065743e-02 1.000000000000e-01)	29	9.445058711888e-03	(6.760000000000e+00 8.672354953835e-02 1.000000000000e-01)	2539	9.077691240894e+03	(2.360000000000e+00 9.956494065743e-02 1.000000000000e-01)	899	5.040724765373e-04	(7.960000000000e+00 3.312973965551e-02 1.000000000000e-01)	2974
77                  	7.165156493586e-01	(4.000000000000e-02 9.956494065743e-02 1.000000000000e-01)	29	9.448884609456e-03	(6.840000000000e+00 8.672354953835e-02 1.000000000000e-01)	2569	9.077691240894e+03	(2.360000000000e+00 9.956494065743e-02 1.000000000000e-01)	899	5.042983673547e-04	(7.960000000000e+00 3.312973965551e-02 1.000000000000e-01)	2974
78                  	7.165959487945e-01	(4.000000000000e-02 9.956494065743e-02 1.000000000000e-01)	29	9.452511466176e-03	(6.840000000000e+00 8.672354953835e-02 1.000000000000e-01)	2569	9.077691240894e+03	(2.360000000000e+00 9.956494065743e-02 1.000000000000e-01)	899	5.045995722742e-04	(7.960000000000e+00 3.312973965551e-02 1.000000000000e-01)	2974
79                  	7.166653903202e-01	(4.000000000000e-02 9.956494065743e-02 1.000000000000e-01)	29	9.455702258549e-03	(6.840000000000e+00 8.672354953835e-02 1.000000000000e-01)	2569	9.077691240894e+03	(2.360000000000e+00 9.956494065743e-02 1.000000000000e-01)	899	5.049424121760e-04	(7.960000000000e+00 3.312973965551e-02 1.000000000000e-01)	2974
80                  	7.167237067092e-01	(4.000000000000e-02 9.956494065743e-02 1.000000000000e-01)	29	9.458425433847e-03	(6.840000000000e+00 8.672354953835e-02 1.000000000000e-01)	2569	9.077691240894e+03	(2.360000000000e+00 9.956494065743e-02 1.000000000000e-01)	899	5.053001997302e-04	(7.960000000000e+00 3.312973965551e-02 1.000000000000e-01)	2974
81                  	7.167716328893e-01	(4.000000000000e-02 9.956494065743e-02 1.000000000000e-01)	29	9.460807484787e-03	(6.920000000000e+00 8.672354953835e-02 1.000000000000e-01)	2599	9.077691240894e+03	(2.360000000000e+00 9.956494065743e-02 1.000000000000e-01)	899	5.056526242225e-04	(7.960000000000e+00 3.312973965551e-02 1.000000000000e-01)	2974
82                  	7.168105652317e-01	(4.000000000000e-02 9.956494065743e-02 1.000000000000e-01)	29	9.462787723132e-03	(6.920000000000e+00 8.672354953835e-02 1.000000000000e-01)	2599	9.077691240894e+03	(2.360000000000e+00 9.956494065743e-02 1.000000000000e-01)	899	5.059851398974e-04	(7.960000000000e+00 3.312973965551e-02 1.000000000000e-01)	2974
83                  	7.168408524525e-01	(4.000000000000e-02 9.956494065743e-02 1.000000000000e-01)	29	9.464350729719e-03	(6.920000000000e+00 8.672354953835e-02 1.000000000000e-01)	2599	9.077691240894e+03	(2.360000000000e+00 9.956494065743e-02 1.000000000000e-01)	899	5.062881784221e-04	(7.960000000000e+00 3.312973965551e-02 1.000000000000e-01)	2974
84                  	7.168638136499e-01	(4.000000000000e-02 9.956494065743e-02 1.000000000000e-01)	29	9.465542365850e-03	(6.920000000000e+00 8.672354953835e-02 1.000000000000e-01)	2599	9.077691240894e+03	(2.360000000000e+00 9.956494065743e-02 1.000000000000e-01)	899	5.065563364765e-04	(7.960000000000e+00 3.312973965551e-02 1.000000000000e-01)	2974
85                  	7.168809343746e-01	(4.000000000000e-02 9.956494065743e-02 1.000000000000e-01)	29	9.466450232834e-03	(7.000000000000e+00 8.672354953835e-02 1.000000000000e-01)	2629	9.077691240894e+03	(2.360000000000e+00 9.956494065743e-02 1.000000000000e-01)	899	5.067874538317e-04	(7.960000000000e+00 3.312973965551e-02 1.000000000000e-01)	2974
86                  	7.168929503839e-01	(4.000000000000e-02 9.956494065743e-02 1.000000000000e-01)	29	9.467134314663e-03	(7.000000000000e+00 8.672354953835e-02 1.000000000000e-01)	2629	9.077691240894e+03	(2.360000000000e+00 9.956494065743e-02 1.000000000000e-01)	899	5.069818913998e-04	(7.960000000000e+00 3.312973965551e-02 1.000000000000e-01)	2974
87                  	7.169009069463e-01	(4.000000000000e-02 9.956494065743e-02 1.000000000000e-01)	29	9.467592306671e-03	(7.000000000000e+00 8.672354953835e-02 1.000000000000e-01)	2629	9.077691240894e+03	(2.360000000000e+00 9.956494065743e-02 1.000000000000e-01)	899	5.071418144894e-04	(7.960000000000e+00 3.312973965551e-02 1.000000000000e-01)	2974
88                  	7.169057209509e-01	(4.000000000000e-02 9.956494065743e-02 1.000000000000e-01)	29	9.467873838496e-03	(7.000000000000e+00 8.672354953835e-02 1.000000000000e-01)	2629	9.077691240894e+03	(2.360000000000e+00 9.956494065743e-02 1.000000000000e-01)	899	5.072705325312e-04	(7.960000000000e+00 3.312973965551e-02 1.000000000000e-01)	2974
89                  	7.169081763503e-01	(4.000000000000e-02 9.956494065743e-02 1.000000000000e-01)	29	9.468024239754e-03	(7.000000000000e+00 8.672354953835e-02 1.000000000000e-01)	2629	9.077691240894e+03	(2.360000000000e+00 9.956494065743e-02 1.000000000000e-01)	899	5.073719873952e-04	(7.960000000000e+00 3.312973965551e-02 1.000000000000e-01)	2974
90                  	7.169089333736e-01	(4.000000000000e-02 9.956494065743e-02 1.000000000000e-01)	29	9.468082413880e-03	(7.000000000000e+00 8.672354953835e-02 1.000000000000e-01)	2629	9.077691240894e+03	(2.360000000000e+00 9.956494065743e-02 1.000000000000e-01)	899	5.074503367976e-04	(7.960000000000e+00 3.312973965551e-02 1.000000000000e-01)	2974
91                  	7.169088554278e-01	(4.000000000000e-02 9.956494065743e-02 1.000000000000e-01)	29	9.468080135842e-03	(7.000000000000e+00 8.672354953835e-02 1.000000000000e-01)	2629	9.077691240894e+03	(2.360000000000e+00 9.956494065743e-02 1.000000000000e-01)	899	5.075096616853e-04	(7.960000000000e+00 3.312973965551e-02 1.000000000000e-01)	2974
92                  	7.169070651841e-01	(4.000000000000e-02 9.956494065743e-02 1.000000000000e-01)	29	9.468042110272e-03	(7.000000000000e+00 8.672354953835e-02 1.000000000000e-01)	2629	9.077691240894e+03	(2.360000000000e+00 9.956494065743e-02 1.000000000000e-01)	899	5.075537598821e-04	(7.960000000000e+00 3.312973965551e-02 1.000000000000e-01)	2974
93                  	7.169054986547e-01	(4.000000000000e-02 9.956494065743e-02 1.000000000000e-01)	29	9.467986622358e-03	(7.000000000000e+00 8.672354953835e-02 1.000000000000e-01)	2629	9.077691240894e+03	(2.360000000000e+00 9.956494065743e-02 1.000000000000e-01)	899	5.075860159598e-04	(7.960000000000e+00 3.312973965551e-02 1.000000000000e-01)	2974
94                  	7.169036577978e-01	(4.000000000000e-02 9.956494065743e-02 1.000000000000e-01)	29	9.467926354892e-03	(7.000000000000e+00 8.672354953835e-02 1.000000000000e-01)	2629	9.077691240894e+03	(2.360000000000e+00 9.956494065743e-02 1.000000000000e-01)	899	5.076093136776e-04	(7.960000000000e+00 3.312973965551e-02 1.000000000000e-01)	2974
95                  	7.169017535676e-01	(4.000000000000e-02 9.956494065743e-02 1.000000000000e-01)	29	9.467869375338e-03	(7.000000000000e+00 8.672354953835e-02 1.000000000000e-01)	2629	9.077691240894e+03	(2.360000000000e+00 9.956494065743e-02 1.000000000000e-01)	899	5.076260013068e-04	(7.960000000000e+00 3.312973965551e-02 1.000000000000e-01)	2974
96                  	7.168998871196e-01	(4.000000000000e-02 9.956494065743e-02 1.000000000000e-01)	29	9.467820194783e-03	(7.000000000000e+00 8.672354953835e-02 1.000000000000e-01)	2629	9.077691240894e+03	(2.360000000000e+00 9.956494065743e-02 1.000000000000e-01)	899	5.076379483141e-04	(7.960000000000e+00 3.312973965551e-02 1.000000000000e-01)	2974
97                  	7.168981349103e-01	(4.000000000000e-02 9.956494065743e-02 1.000000000000e-01)	29	9.467780668330e-03	(7.000000000000e+00 8.672354953835e-02 1.000000000000e-01)	2629	9.077691240894e+03	(2.360000000000e+00 9.956494065743e-02 1.000000000000e-01)	899	5.076465863708e-04	(7.960000000000e+00 3.312973965551e-02 1.000000000000e-01)	2974
98                  	7.168965208655e-01	(4.000000000000e-02 9.956494065743e-02 1.000000000000e-01)	29	9.467750807486e-03	(7.000000000000e+00 8.672354953835e-02 1.000000000000e-01)	2629	9.077691240894e+03	(2.360000000000e+00 9.956494065743e-02 1.000000000000e-01)	899	5.076529651952e-04	(7.960000000000e+00 3.312973965551e-02 1.000000000000e-01)	2974
99                  	7.168950589499e-01	(4.000000000000e-02 9.956494065743e-02 1.000000000000e-01)	29	9.467729452938e-03	(7.000000000000e+00 8.672354953835e-02 1.000000000000e-01)	2629	9.077691240894e+03	(2.360000000000e+00 9.956494065743e-02 1.000000000000e-01)	899	5.076578189355e-04	(7.960000000000e+00 3.312973965551e-02 1.000000000000e-01)	2974
100                 	7.168937475166e-01	(4.000000000000e-02 9.956494065743e-02 1.000000000000e-01)	29	9.467714814571e-03	(7.000000000000e+00 8.672354953835e-02 1.000000000000e-01)	2629	9.077691240894e+03	(2.360000000000e+00 9.956494065743e-02 1.000000000000e-01)	899	5.076616329417e-04	(7.960000000000e+00 3.312973965551e-02 1.000000000000e-01)	2974
101                 	7.168925764344e-01	(4.000000000000e-02 9.956494065743e-02 1.000000000000e-01)	29	9.467704876401e-03	(7.000000000000e+00 8.672354953835e-02 1.000000000000e-01)	2629	9.077691240894e+03	(2.360000000000e+00 9.956494065743e-02 1.000000000000e-01)	899	5.076647048402e-04	(7.960000000000e+00 3.312973965551e-02 1.000000000000e-01)	2974
102                 	7.168915314022e-01	(4.000000000000e-02 9.956494065743e-02 1.000000000000e-01)	29	9.467697693827e-03	(7.000000000000e+00 8.672354953835e-02 1.000000000000e-01)	2629	9.077691240894e+03	(2.360000000000e+00 9.956494065743e-02 1.000000000000e-01)	899	5.076671922385e-04	(7.960000000000e+00 3.312973965551e-02 1.000000000000e-01)	2974
103                 	7.168905979562e-01	(4.000000000000e-02 9.956494065743e-02 1.000000000000e-01)	29	9.467691577120e-03	(7.000000000000e+00 8.672354953835e-02 1.000000000000e-01)	2629	9.077691240894e+03	(2.360000000000e+00 9.956494065743e-02 1.000000000000e-01)	899	5.076691651123e-04	(7.960000000000e+00 3.312973965551e-02 1.000000000000e-01)	2974
104                 	7.168897623212e-01	(4.000000000000e-02 9.956494065743e-02 1.000000000000e-01)	29	9.467685191872e-03	(7.000000000000e+00 8.672354953835e-02 1.000000000000e-01)	2629	9.077691240894e+03	(2.360000000000e+00 9.956494065743e-02 1.000000000000e-01)	899	5.076706394408e-04	(7.960000000000e+00 3.312973965551e-02 1.000000000000e-01)	2974
105                 	7.168890136446e-01	(4.000000000000e-02 9.956494065743e-02 1.000000000000e-01)	29	9.467677596104e-03	(7.000000000000e+00 8.672354953835e-02 1.000000000000e-01)	2629	9.077691240894e+03	(2.360000000000e+00 9.956494065743e-02 1.000000000000e-01)	899	5.076716057490e-04	(7.960000000000e+00 3.312973965551e-02 1.000000000000e-01)	2974
106                 	7.168883432118e-01	(4.000000000000e-02 9.956494065743e-02 1.000000000000e-01)	29	9.467668226546e-03	(7.000000000000e+00 8.672354953835e-02 1.000000000000e-01)	2629	9.077691240894e+03	(2.360000000000e+00 9.956494065743e-02 1.000000000000e-01)	899	5.076720498914e-04	(7.960000000000e+00 3.312973965551e-02 1.000000000000e-01)	2974
107                 	7.168877450064e-01	(4.000000000000e-02 9.956494065743e-02 1.000000000000e-01)	29	9.467656855086e-03	(7.000000000000e+00 8.672354953835e-02 1.000000000000e-01)	2629	9.077691240894e+03	(2.360000000000e+00 9.956494065743e-02 1.000000000000e-01)	899	5.076719663552e-04	(7.960000000000e+00 3.312973965551e-02 1.000000000000e-01)	2974
108                 	7.168872106256e-01	(4.000000000000e-02 9.956494065743e-02 1.000000000000e-01)	29	9.467643529446e-03	(7.000000000000e+00 8.672354953835e-02 1.000000000000e-01)	2629	9.077691240894e+03	(2.360000000000e+00 9.956494065743e-02 1.000000000000e-01)	899	5.076713676937e-04	(7.960000000000e+00 3.312973965551e-02 1.000000000000e-01)	2974
109                 	7.168867545005e-01	(4.000000000000e-02 9.956494065743e-02 1.000000000000e-01)	29	9.467628501598e-03	(7.000000000000e+00 8.672354953835e-02 1.000000000000e-01)	2629	9.077691240894e+03	(2.360000000000e+00 9.956494065743e-02 1.000000000000e-01)	899	5.076702837495e-04	(7.960000000000e+00 3.312973965551e-02 1.000000000000e-01)	2974
110                 	7.168863510552e-01	(4.000000000000e-02 9.956494065743e-02 1.000000000000e-01)	29	9.467612167657e-03	(7.000000000000e+00 8.672354953835e-02 1.000000000000e-01)	2629	9.077691240894e+03	(2.360000000000e+00 9.956494065743e-02 1.000000000000e-01)	899	5.076687639402e-04	(7.960000000000e+00 3.312973965551e-02 1.000000000000e-01)	2974
111                 	7.168860080998e-01	(4.000000000000e-02 9.956494065743e-02 1.000000000000e-01)	29	9.467595006188e-03	(7.000000000000e+00 8.672354953835e-02 1.000000000000e-01)	2629	9.077691240894e+03	(2.360000000000e+00 9.956494065743e-02 1.000000000000e-01)	899	5.076668722206e-04	(7.960000000000e+00 3.312973965551e-02 1.000000000000e-01)	2974
112                 	7.168857288768e-01	(4.000000000000e-02 9.956494065743e-02 1.000000000000e-01)	29	9.467577520957e-03	(7.000000000000e+00 8.672354953835e-02 1.000000000000e-01)	2629	9.077691240894e+03	(2.360000000000e+00 9.956494065743e-02 1.000000000000e-01)	899	5.076646825354e-04	(7.960000000000e+00 3.312973965551e-02 1.000000000000e-01)	2974
113                 	7.168855074469e-01	(4.000000000000e-02 9.956494065743e-02 1.000000000000e-01)	29	9.467560208153e-03	(7.000000000000e+00 8.672354953835e-02 1.000000000000e-01)	2629	9.077691240894e+03	(2.360000000000e+00 9.956494065743e-02 1.000000000000e-01)	899	5.076622780347e-04	(7.960000000000e+00 3.312973965551e-02 1.000000000000e-01)	2974
114                 	7.168853402119e-01	(4.000000000000e-02 9.956494065743e-02 1.000000000000e-01)	29	9.467543522138e-03	(7.000000000000e+00 8.672354953835e-02 1.000000000000e-01)	2629	9.077691240894e+03	(2.360000000000e+00 9.956494065743e-02 1.000000000000e-01)	899	5.076597419449e-04	(7.960000000000e+00 3.312973965551e-02 1.000000000000e-01)	2974
115                 	7.168854080229e-01	(4.000000000000e-02 9.956494065743e-02 1.000000000000e-01)	29	9.467527859924e-03	(7.000000000000e+00 8.672354953835e-02 1.000000000000e-01)	2629	9.077691240894e+03	(2.360000000000e+00 9.956494065743e-02 1.000000000000e-01)	899	5.076571560607e-04	(7.960000000000e+00 3.312973965551e-02 1.000000000000e-01)	2974
116                 	7.168850266120e-01	(4.000000000000e-02 9.956494065743e-02 1.000000000000e-01)	29	9.467513528238e-03	(7.000000000000e+00 8.672354953835e-02 1.000000000000e-01)	2629	9.077691240894e+03	(2.360000000000e+00 9.956494065743e-02 1.000000000000e-01)	899	5.076545948263e-04	(7.960000000000e+00 3.312973965551e-02 1.000000000000e-01)	2974
117                 	7.168850909019e-01	(4.000000000000e-02 9.956494065743e-02 1.000000000000e-01)	29	9.467500773416e-03	(7.000000000000e+00 8.672354953835e-02 1.000000000000e-01)	2629	9.077691240894e+03	(2.360000000000e+00 9.956494065743e-02 1.000000000000e-01)	899	5.076521297408e-04	(7.960000000000e+00 3.312973965551e-02 1.000000000000e-01)	2974
118                 	7.168851354480e-01	(4.000000000000e-02 9.956494065743e-02 1.000000000000e-01)	29	9.467489765263e-03	(7.000000000000e+00 8.672354953835e-02 1.000000000000e-01)	2629	9.077691240894e+03	(2.360000000000e+00 9.956494065743e-02 1.000000000000e-01)	899	5.076498569547e-04	(7.960000000000e+00 3.312973965551e-02 1.000000000000e-01)	2974
119                 	7.168851814289e-01	(4.000000000000e-02 9.956494065743e-02 1.000000000000e-01)	29	9.467480538792e-03	(7.000000000000e+00 8.672354953835e-02 1.000000000000e-01)	2629	9.077691240894e+03	(2.360000000000e+00 9.956494065743e-02 1.000000000000e-01)	899	5.076476893508e-04	(7.960000000000e+00 3.312973965551e-02 1.000000000000e-01)	2974
120                 	7.168852086301e-01	(4.000000000000e-02 9.956494065743e-02 1.000000000000e-01)	29	9.467473153228e-03	(7.000000000000e+00 8.672354953835e-02 1.000000000000e-01)	2629	9.077691240894e+03	(2.360000000000e+00 9.956494065743e-02 1.000000000000e-01)	899	5.076457772416e-04	(7.960000000000e+00 3.312973965551e-02 1.000000000000e-01)	2974
121                 	7.168852337775e-01	(4.000000000000e-02 9.956494065743e-02 1.000000000000e-01)	29	9.467467561720e-03	(7.000000000000e+00 8.672354953835e-02 1.000000000000e-01)	2629	9.077691240894e+03	(2.360000000000e+00 9.956494065743e-02 1.000000000000e-01)	899	5.076441282307e-04	(7.960000000000e+00 3.312973965551e-02 1.000000000000e-01)	2974
122                 	7.168854544071e-01	(4.000000000000e-02 9.956494065743e-02 1.000000000000e-01)	29	9.467463678527e-03	(7.000000000000e+00 8.672354953835e-02 1.000000000000e-01)	2629	9.077691240894e+03	(2.360000000000e+00 9.956494065743e-02 1.000000000000e-01)	899	5.076427512505e-04	(7.960000000000e+00 3.312973965551e-02 1.000000000000e-01)	2974
123                 	7.168854543162e-01	(4.000000000000e-02 9.956494065743e-02 1.000000000000e-01)	29	9.467461371858e-03	(7.000000000000e+00 8.672354953835e-02 1.000000000000e-01)	2629	9.077691240894e+03	(2.360000000000e+00 9.956494065743e-02 1.000000000000e-01)	899	5.076416406303e-04	(7.960000000000e+00 3.312973965551e-02 1.000000000000e-01)	2974
124                 	7.168856576146e-01	(4.000000000000e-02 9.956494065743e-02 1.000000000000e-01)	29	9.467460473088e-03	(7.000000000000e+00 8.672354953835e-02 1.000000000000e-01)	2629	9.077691240894e+03	(2.360000000000e+00 9.956494065743e-02 1.000000000000e-01)	899	5.076407940197e-04	(7.960000000000e+00 3.312973965551e-02 1.000000000000e-01)	2974
125                 	7.168856428550e-01	(4.000000000000e-02 9.956494065743e-02 1.000000000000e-01)	29	9.467460801701e-03	(7.000000000000e+00 8.672354953835e-02 1.000000000000e-01)	2629	9.077691240894e+03	(2.360000000000e+00 9.956494065743e-02 1.000000000000e-01)	899	5.076401973412e-04	(7.960000000000e+00 3.312973965551e-02 1.000000000000e-01)	2974
126                 	7.168858621746e-01	(4.000000000000e-02 9.956494065743e-02 1.000000000000e-01)	29	9.467462159205e-03	(7.000000000000e+00 8.672354953835e-02 1.000000000000e-01)	2629	9.077691240894e+03	(2.360000000000e+00 9.956494065743e-02 1.000000000000e-01)	899	5.076398312147e-04	(7.960000000000e+00 3.312973965551e-02 1.000000000000e-01)	2974
127                 	7.168858323979e-01	(4.000000000000e-02 9.956494065743e-02 1.000000000000e-01)	29	9.467464346601e-03	(7.000000000000e+00 8.672354953835e-02 1.000000000000e-01)	2629	9.077691240894e+03	(2.360000000000e+00 9.956494065743e-02 1.000000000000e-01)	899	5.076396707275e-04	(7.960000000000e+00 3.312973965551e-02 1.000000000000e-01)	2974
128                 	7.168860471024e-01	(4.000000000000e-02 9.956494065743e-02 1.000000000000e-01)	29	9.467467163393e-03	(7.000000000000e+00 8.672354953835e-02 1.000000000000e-01)	2629	9.077691240894e+03	(2.360000000000e+00 9.956494065743e-02 1.000000000000e-01)	899	5.076396875958e-04	(7.960000000000e+00 3.312973965551e-02 1.000000000000e-01)	2974
