# y+ ()             
# Time              	patch               	min                 	max                 	average             
214                 	top	1.209512445834e+00	2.542197097638e+00	1.252128860497e+00
215                 	top	1.209512445825e+00	2.542197097574e+00	1.252128860508e+00
216                 	top	1.209512445816e+00	2.542197097513e+00	1.252128860481e+00
217                 	top	1.209512445804e+00	2.542197097453e+00	1.252128860490e+00
218                 	top	1.209512445792e+00	2.542197097395e+00	1.252128860466e+00
219                 	top	1.209512445778e+00	2.542197097339e+00	1.252128860472e+00
220                 	top	1.209512445763e+00	2.542197097286e+00	1.252128860448e+00
221                 	top	1.209512445746e+00	2.542197097234e+00	1.252128860450e+00
222                 	top	1.209512445729e+00	2.542197097185e+00	1.252128860426e+00
223                 	top	1.209512445710e+00	2.542197097137e+00	1.252128860423e+00
224                 	top	1.209512445690e+00	2.542197097092e+00	1.252128860398e+00
225                 	top	1.209512445669e+00	2.542197097049e+00	1.252128860397e+00
226                 	top	1.209512445648e+00	2.542197097008e+00	1.252128860377e+00
227                 	top	1.209512445625e+00	2.542197096970e+00	1.252128860368e+00
228                 	top	1.209512445602e+00	2.542197096933e+00	1.252128860344e+00
229                 	top	1.209512445579e+00	2.542197096898e+00	1.252128860329e+00
230                 	top	1.209512445554e+00	2.542197096866e+00	1.252128860303e+00
231                 	top	1.209512445529e+00	2.542197096835e+00	1.252128860244e+00
232                 	top	1.209512445504e+00	2.542197096806e+00	1.252128860185e+00
233                 	top	1.209512445478e+00	2.542197096779e+00	1.252128860151e+00
234                 	top	1.209512445453e+00	2.542197096754e+00	1.252128860126e+00
235                 	top	1.209512445427e+00	2.542197096730e+00	1.252128860115e+00
236                 	top	1.209512445402e+00	2.542197096707e+00	1.252128860104e+00
237                 	top	1.209512445378e+00	2.542197096686e+00	1.252128860095e+00
238                 	top	1.209512445355e+00	2.542197096666e+00	1.252128860085e+00
239                 	top	1.209512445331e+00	2.542197096647e+00	1.252128860075e+00
240                 	top	1.209512445308e+00	2.542197096630e+00	1.252128860064e+00
241                 	top	1.209512445286e+00	2.542197096616e+00	1.252128860053e+00
242                 	top	1.209512445263e+00	2.542197096602e+00	1.252128860042e+00
243                 	top	1.209512445241e+00	2.542197096588e+00	1.252128860029e+00
244                 	top	1.209512445221e+00	2.542197096576e+00	1.252128860016e+00
245                 	top	1.209512445202e+00	2.542197096563e+00	1.252128860002e+00
246                 	top	1.209512445184e+00	2.542197096556e+00	1.252128859990e+00
247                 	top	1.209512445167e+00	2.542197096542e+00	1.252128859978e+00
248                 	top	1.209512445151e+00	2.542197096533e+00	1.252128859966e+00
249                 	top	1.209512445136e+00	2.542197096526e+00	1.252128859954e+00
250                 	top	1.209512445121e+00	2.542197096515e+00	1.252128859942e+00
251                 	top	1.209512445107e+00	2.542197096511e+00	1.252128859930e+00
252                 	top	1.209512445094e+00	2.542197096502e+00	1.252128859920e+00
253                 	top	1.209512445082e+00	2.542197096496e+00	1.252128859909e+00
254                 	top	1.209512445070e+00	2.542197096492e+00	1.252128859900e+00
255                 	top	1.209512445060e+00	2.542197096484e+00	1.252128859891e+00
256                 	top	1.209512445049e+00	2.542197096482e+00	1.252128859883e+00
257                 	top	1.209512445044e+00	2.542197096478e+00	1.252128859877e+00
258                 	top	1.209512445032e+00	2.542197096472e+00	1.252128859871e+00
259                 	top	1.209512445025e+00	2.542197096472e+00	1.252128859866e+00
260                 	top	1.209512445025e+00	2.542197096467e+00	1.252128859862e+00
261                 	top	1.209512445011e+00	2.542197096463e+00	1.252128859859e+00
262                 	top	1.209512445013e+00	2.542197096463e+00	1.252128859856e+00
263                 	top	1.209512445017e+00	2.542197096458e+00	1.252128859854e+00
264                 	top	1.209512445001e+00	2.542197096459e+00	1.252128859853e+00
265                 	top	1.209512445014e+00	2.542197096461e+00	1.252128859853e+00
266                 	top	1.209512445017e+00	2.542197096462e+00	1.252128859855e+00
267                 	top	1.209512444997e+00	2.542197096473e+00	1.252128859857e+00
268                 	top	1.209512445018e+00	2.542197096475e+00	1.252128859860e+00
269                 	top	1.209512445026e+00	2.542197096476e+00	1.252128859863e+00
