# y+ ()             
# Time              	patch               	min                 	max                 	average             
311                 	top	1.694115905438e+00	2.715779407138e+00	1.819195060853e+00
312                 	top	1.692110761808e+00	2.659001337609e+00	1.815044383122e+00
313                 	top	1.690731955883e+00	2.624250085962e+00	1.811147391541e+00
314                 	top	1.689076007470e+00	2.586208968020e+00	1.807127860892e+00
315                 	top	1.687205421450e+00	2.557661610111e+00	1.803171539200e+00
316                 	top	1.686638494675e+00	2.735385988565e+00	1.804047915205e+00
317                 	top	1.686028623660e+00	2.824177111740e+00	1.808900472186e+00
318                 	top	1.685112405747e+00	2.688824443869e+00	1.798390731143e+00
319                 	top	1.684501784101e+00	2.542985227416e+00	1.788703763800e+00
320                 	top	1.685310732928e+00	2.768113274693e+00	1.790822150724e+00
321                 	top	1.685891278480e+00	2.993429601602e+00	1.799750960549e+00
322                 	top	1.687379440033e+00	3.116465638654e+00	1.801842458556e+00
323                 	top	1.688289304987e+00	3.240687183975e+00	1.808265032676e+00
324                 	top	1.687567786569e+00	2.619174722366e+00	1.803448338578e+00
325                 	top	1.689806619278e+00	2.900904440234e+00	1.798037141380e+00
326                 	top	1.693705976453e+00	2.848370220976e+00	1.807685652590e+00
327                 	top	1.695806165069e+00	2.969276818925e+00	1.819747840582e+00
328                 	top	1.697569653756e+00	3.170207541983e+00	1.829329815461e+00
329                 	top	1.699698562517e+00	3.155560286412e+00	1.836454933734e+00
330                 	top	1.702353215674e+00	3.016050946099e+00	1.842611858827e+00
331                 	top	1.705090700987e+00	3.166184798983e+00	1.846639034094e+00
332                 	top	1.707711166498e+00	3.184155829252e+00	1.846557272579e+00
333                 	top	1.710311715890e+00	3.004345999202e+00	1.843467279732e+00
334                 	top	1.713104663677e+00	2.831488367729e+00	1.839967757155e+00
335                 	top	1.716128461238e+00	2.721658107629e+00	1.837012387466e+00
336                 	top	1.719262396029e+00	2.662223801021e+00	1.834294433796e+00
337                 	top	1.722432514665e+00	2.654759162329e+00	1.831930522761e+00
338                 	top	1.725616831947e+00	2.624384627362e+00	1.828691294856e+00
339                 	top	1.211223963487e+00	2.356172792662e+00	1.807028603297e+00
340                 	top	1.116529174468e+00	2.340333752774e+00	1.803713897058e+00
341                 	top	1.677174373628e+00	2.234225737477e+00	1.802267975817e+00
342                 	top	1.602644448856e+00	2.245028189526e+00	1.804487130884e+00
343                 	top	1.741144260433e+00	2.323363920016e+00	1.806060032256e+00
344                 	top	1.743975758426e+00	4.644932184661e+00	1.838290312309e+00
345                 	top	1.746669761675e+00	1.287933742568e+01	2.011331366817e+00
346                 	top	1.749204902350e+00	8.449418107690e+00	1.931727005956e+00
347                 	top	1.751549739692e+00	9.709742199841e+00	2.116385986847e+00
348                 	top	1.753658307794e+00	6.994853986037e+00	1.965245154850e+00
349                 	top	1.755500157447e+00	4.349224672226e+01	2.421852746868e+00
350                 	top	1.101884589733e+00	4.109872670575e+01	2.750060926399e+00
351                 	top	1.553013284865e+00	1.377747099937e+02	5.390117009227e+00
352                 	top	1.144344432069e+00	1.886778342536e+02	4.446576012338e+00
353                 	top	1.300511734924e+00	1.001243583770e+02	4.602974820423e+00
354                 	top	1.394216735628e+00	2.370156870069e+02	7.799727773530e+00
355                 	top	1.345301136993e+00	1.175912898082e+02	5.731462262392e+00
356                 	top	8.564686462344e-01	2.515516549016e+02	1.009654011816e+01
357                 	top	3.828222853666e-01	1.473454910552e+02	8.297633069900e+00
358                 	top	2.826342869592e-01	2.783564432016e+02	9.341622268269e+00
359                 	top	7.774590418839e-01	4.052695898487e+02	1.552563788909e+01
360                 	top	1.486391552152e+00	3.369511225145e+02	1.447125830045e+01
361                 	top	3.137945678793e-01	2.806218517072e+02	1.682206097915e+01
362                 	top	1.041161017264e+00	3.016900232223e+02	1.878040452189e+01
363                 	top	6.169860732917e-01	3.712419552475e+02	2.276828699797e+01
364                 	top	8.326933881195e-01	4.488141865942e+02	2.228571231759e+01
365                 	top	7.302039798848e-01	1.935534522331e+02	1.712717322668e+01
366                 	top	1.104969955489e+00	2.306139173271e+02	1.653769714941e+01
367                 	top	1.235493921648e+00	2.602324008389e+02	2.025539540756e+01
368                 	top	8.413395094179e-01	5.277704222750e+02	1.657635116399e+01
