# y+ ()             
# Time              	patch               	min                 	max                 	average             
317                 	top	1.735357430670e+00	2.795035329746e+00	1.794047407740e+00
318                 	top	1.735357430621e+00	2.795035329746e+00	1.794047407721e+00
319                 	top	1.735357430570e+00	2.795035329746e+00	1.794047407700e+00
320                 	top	1.735357430517e+00	2.795035329746e+00	1.794047407681e+00
321                 	top	1.735357430462e+00	2.795035329746e+00	1.794047407660e+00
322                 	top	1.735357430406e+00	2.795035329746e+00	1.794047407639e+00
323                 	top	1.735357430348e+00	2.795035329745e+00	1.794047407616e+00
324                 	top	1.735357430290e+00	2.795035329745e+00	1.794047407595e+00
325                 	top	1.735357430230e+00	2.795035329744e+00	1.794047407571e+00
326                 	top	1.735357430171e+00	2.795035329744e+00	1.794047407548e+00
327                 	top	1.735357430110e+00	2.795035329743e+00	1.794047407523e+00
328                 	top	1.735357430050e+00	2.795035329742e+00	1.794047407499e+00
329                 	top	1.735357429990e+00	2.795035329741e+00	1.794047407473e+00
330                 	top	1.735357429930e+00	2.795035329740e+00	1.794047407447e+00
331                 	top	1.735357429871e+00	2.795035329739e+00	1.794047407420e+00
332                 	top	1.735357429813e+00	2.795035329738e+00	1.794047407393e+00
333                 	top	1.735357429755e+00	2.795035329737e+00	1.794047407366e+00
334                 	top	1.735357429698e+00	2.795035329735e+00	1.794047407338e+00
335                 	top	1.735357429642e+00	2.795035329734e+00	1.794047407310e+00
336                 	top	1.735357429588e+00	2.795035329732e+00	1.794047407281e+00
337                 	top	1.735357429535e+00	2.795035329731e+00	1.794047407252e+00
338                 	top	1.735357429483e+00	2.795035329729e+00	1.794047407223e+00
339                 	top	1.735357429432e+00	2.795035329728e+00	1.794047407194e+00
340                 	top	1.735357429383e+00	2.795035329726e+00	1.794047407164e+00
341                 	top	1.735357429335e+00	2.795035329725e+00	1.794047407135e+00
342                 	top	1.735357429288e+00	2.795035329723e+00	1.794047407105e+00
343                 	top	1.735357429243e+00	2.795035329721e+00	1.794047407076e+00
344                 	top	1.735357429199e+00	2.795035329720e+00	1.794047407047e+00
345                 	top	1.735357429155e+00	2.795035329718e+00	1.794047407018e+00
346                 	top	1.735357429113e+00	2.795035329717e+00	1.794047406989e+00
347                 	top	1.735357429072e+00	2.795035329716e+00	1.794047406961e+00
348                 	top	1.735357429032e+00	2.795035329714e+00	1.794047406932e+00
349                 	top	1.735357428992e+00	2.795035329713e+00	1.794047406906e+00
350                 	top	1.735357428954e+00	2.795035329712e+00	1.794047406878e+00
351                 	top	1.735357428915e+00	2.795035329710e+00	1.794047406852e+00
352                 	top	1.735357428878e+00	2.795035329709e+00	1.794047406826e+00
353                 	top	1.735357428841e+00	2.795035329708e+00	1.794047406801e+00
354                 	top	1.735357428805e+00	2.795035329707e+00	1.794047406776e+00
355                 	top	1.735357428769e+00	2.795035329706e+00	1.794047406753e+00
356                 	top	1.735357428733e+00	2.795035329705e+00	1.794047406729e+00
357                 	top	1.735357428699e+00	2.795035329705e+00	1.794047406708e+00
358                 	top	1.735357428664e+00	2.795035329704e+00	1.794047406685e+00
359                 	top	1.735357428630e+00	2.795035329704e+00	1.794047406666e+00
360                 	top	1.735357428597e+00	2.795035329703e+00	1.794047406645e+00
361                 	top	1.735357428564e+00	2.795035329703e+00	1.794047406627e+00
362                 	top	1.735357428532e+00	2.795035329703e+00	1.794047406609e+00
363                 	top	1.735357428500e+00	2.795035329702e+00	1.794047406592e+00
364                 	top	1.735357428469e+00	2.795035329702e+00	1.794047406575e+00
365                 	top	1.735357428438e+00	2.795035329702e+00	1.794047406561e+00
366                 	top	1.735357428408e+00	2.795035329702e+00	1.794047406546e+00
367                 	top	1.735357428379e+00	2.795035329702e+00	1.794047406533e+00
368                 	top	1.735357428351e+00	2.795035329702e+00	1.794047406520e+00
369                 	top	1.735357428324e+00	2.795035329703e+00	1.794047406509e+00
370                 	top	1.735357428297e+00	2.795035329703e+00	1.794047406498e+00
371                 	top	1.735357428272e+00	2.795035329703e+00	1.794047406489e+00
372                 	top	1.735357428247e+00	2.795035329703e+00	1.794047406479e+00
373                 	top	1.735357428223e+00	2.795035329704e+00	1.794047406471e+00
374                 	top	1.735357428201e+00	2.795035329704e+00	1.794047406463e+00
375                 	top	1.735357428179e+00	2.795035329705e+00	1.794047406457e+00
376                 	top	1.735357428158e+00	2.795035329705e+00	1.794047406451e+00
377                 	top	1.735357428137e+00	2.795035329705e+00	1.794047406446e+00
378                 	top	1.735357428118e+00	2.795035329706e+00	1.794047406441e+00
379                 	top	1.735357428099e+00	2.795035329706e+00	1.794047406438e+00
380                 	top	1.735357428081e+00	2.795035329707e+00	1.794047406434e+00
381                 	top	1.735357428064e+00	2.795035329707e+00	1.794047406432e+00
382                 	top	1.735357428047e+00	2.795035329707e+00	1.794047406430e+00
383                 	top	1.735357428031e+00	2.795035329707e+00	1.794047406429e+00
