#             x      grad(U)_xx      grad(U)_xy      grad(U)_xz      grad(U)_yx      grad(U)_yy      grad(U)_yz      grad(U)_zx      grad(U)_zy      grad(U)_zz             U_x             U_y             U_z               k             nut           omega
      1.4670183     0.084314955   -0.0013233087  -6.7669131e-21     -0.17019217    -0.084314416   3.8193934e-21  -4.7891997e-20  -3.6421827e-20   9.4159224e-38       5.5301741    0.0063137575   3.5078165e-22     0.005949426   0.00015910369       37.393268
      1.4823778     0.084046246   -0.0012749248  -2.5590423e-20     -0.17021801    -0.084045947   2.3618145e-20  -1.7465359e-19  -6.4014993e-20   5.1402694e-38        5.531467    0.0062938087   5.3361316e-23    0.0058943515   0.00015898527       37.074708
      1.4978975     0.083788711   -0.0012269219  -1.6090733e-20     -0.17024506    -0.083788511   8.5380349e-21  -3.9025925e-19  -1.5277724e-19  -1.0501813e-37       5.5327693    0.0062744092   -4.438405e-22    0.0058397013   0.00015886675       36.758368
       1.513579     0.083541018   -0.0011813513   1.4410765e-20     -0.17027536    -0.083540877  -3.5508077e-20  -1.8732682e-19   -7.811867e-20  -2.7549409e-38       5.5340813     0.006255547  -4.3977566e-22     0.005785474   0.00015874814       36.444241
       1.529424     0.083301605   -0.0011395077   1.7793327e-20     -0.17031017    -0.083301544   -3.951331e-20   1.5171162e-19   5.9911683e-20   4.1273757e-39       5.5354031    0.0062371839   1.9847944e-23    0.0057316677   0.00015862942       36.132321
      1.5454344     0.083068824     -0.00110205  -3.5453404e-21     -0.17035016     -0.08306881  -2.9553605e-20    2.968936e-19   1.3382416e-19  -1.2126797e-39       5.5367349    0.0062192648   1.2120578e-22    0.0056782809   0.00015851062         35.8226
      1.5616116     0.082841044    -0.001068977  -4.1097542e-21     -0.17039535       -0.082841  -2.9626177e-20    4.556966e-19   2.2683178e-19   1.2723197e-37       5.5380769    0.0062017273  -1.0186449e-22    0.0056253118   0.00015839172       35.515073
      1.5779576     0.082616962   -0.0010397902   8.5765786e-21     -0.17044516     -0.08261691  -1.3275574e-20   6.3518136e-19   3.0703887e-19   1.1526257e-37       5.5394291    0.0061845126  -7.0368931e-24    0.0055727586   0.00015827273       35.209732
      1.5944741     0.082395812   -0.0010139177    7.040752e-21      -0.1704989    -0.082395858   1.3103933e-20    6.312682e-19   2.9379648e-19  -5.7188807e-38       5.5407918    0.0061675705   1.8401344e-22    0.0055206195   0.00015815365       34.906569
      1.6111628     0.082177148  -0.00099099899   1.4153347e-21     -0.17055621    -0.082177374   3.1340227e-20     4.73971e-19   2.1598971e-19  -1.7372432e-37       5.5421651    0.0061508575    2.246619e-22    0.0054688929   0.00015803449       34.605578
      1.6280256      0.08196049  -0.00097085905  -6.0290841e-21     -0.17061694    -0.081960912   4.4480411e-20   1.8519295e-19   8.1378768e-20  -6.1365438e-38        5.543549    0.0061343323   2.3136551e-22    0.0054175769   0.00015791524       34.306752
      1.6450642     0.081745159  -0.00095321555  -9.9465894e-21     -0.17068091    -0.081745662   3.3061277e-20  -1.8919478e-19  -7.9752768e-20   4.4663514e-38       5.5449437    0.0061179544   1.6678157e-23    0.0053666696   0.00015779591       34.010081
      1.6622805     0.081530464  -0.00093739156   1.7534366e-21     -0.17074752    -0.081530892    -7.73419e-21  -2.7710188e-19   -1.146911e-19  -5.9635994e-38       5.5463492    0.0061016896  -1.1018602e-22    0.0053161692    0.0001576765        33.71556
      1.6796764     0.081316163  -0.00092255016   7.2557875e-21     -0.17081579    -0.081316569  -1.4909396e-20  -9.7002457e-21  -5.2545566e-21  -2.4849355e-38       5.5477656    0.0060855185   8.2355729e-23    0.0052660739   0.00015755701        33.42318
      1.6972537     0.081102594  -0.00090827862  -8.6216109e-22     -0.17088515     -0.08110314    1.548281e-20   3.8706821e-21  -4.3508028e-21   6.7963168e-38        5.549193    0.0060694342   1.4315439e-22    0.0052163818   0.00015743745       33.132934
      1.7150143      0.08089014  -0.00089469447  -8.2549624e-21     -0.17095579    -0.080890817   2.5891903e-20  -2.1563512e-19  -1.0078201e-19   4.6544856e-38       5.5506316    0.0060534307   4.9451635e-23     0.005167091    0.0001573178       32.844813
      1.7329601     0.080678713  -0.00088204108  -7.7980477e-21     -0.17102811    -0.080679386   7.8650262e-22  -3.6644771e-19  -1.6385177e-19  -2.1675512e-38       5.5520813    0.0060374965   -1.547293e-22    0.0051181995   0.00015719808       32.558809
      1.7510931     0.080467845  -0.00087035104    2.895947e-21     -0.17110219    -0.080468408  -3.2880967e-20  -2.0888011e-19  -8.5800299e-20  -6.3845376e-38       5.5535424     0.006021616  -2.3068375e-22    0.0050697054   0.00015707829       32.274914
      1.7694152      0.08025706  -0.00085928979   3.9139982e-21      -0.1711777    -0.080257407  -1.0402195e-20   1.2727813e-19   6.5421833e-20   9.0701547e-39       5.5550148    0.0060057757  -4.4517352e-23    0.0050216069   0.00015695843        31.99312
      1.7879284     0.080046255  -0.00084825412   -5.717283e-21     -0.17125401     -0.08004638   2.9382617e-20  -2.1531283e-20   -9.947977e-21   7.2324329e-38       5.5564987    0.0059899717  -8.9737338e-23    0.0049739018   0.00015683851       31.713418
      1.8066346     0.079835889  -0.00083695533  -2.4099978e-21     -0.17133061    -0.079836006   1.3496844e-20  -2.5556372e-19  -1.3101441e-19   1.0427996e-37        5.557994    0.0059742123  -2.5876916e-22    0.0049265883   0.00015671851         31.4358
       1.825536     0.079626509  -0.00082574739   1.0656375e-20     -0.17140791    -0.079626703  -2.7237867e-20  -2.1111735e-19  -1.2269312e-19   1.8310615e-38       5.5595011     0.005958504  -1.7578547e-22    0.0048796644   0.00015659845       31.160258
      1.8446344      0.07941809  -0.00081511929   1.0733539e-20     -0.17148659    -0.079418237  -3.7565912e-20   7.9227809e-20   9.8099638e-21  -1.2306346e-37       5.5610198    0.0059428421    1.495223e-22     0.004833128   0.00015647832       30.886782
      1.8639321      0.07921012  -0.00080528594  -5.3538597e-21     -0.17156687    -0.079210192   2.3519083e-21   2.1979683e-19    8.803143e-20  -6.4222675e-38       5.5625504    0.0059272144   2.3113201e-22    0.0047869772   0.00015635813       30.615363
       1.883431     0.079001984   -0.0007959872  -5.3432244e-21     -0.17164861    -0.079001817   1.6530061e-20  -9.2665502e-20  -4.1002813e-20  -2.8377874e-38       5.5640929    0.0059116072  -6.4429813e-23    0.0047412099   0.00015623788       30.345994
      1.9031332     0.078793355  -0.00078628929    8.506591e-21     -0.17173092    -0.078792793  -2.1385204e-21  -1.1319124e-19  -5.7534239e-20   2.6740062e-38       5.5656474    0.0058960183    3.028694e-23    0.0046958241   0.00015611757       30.078664
      1.9230409     0.078584909  -0.00077542332   2.7895478e-23     -0.17181259    -0.078584342   3.0536494e-20  -1.2812002e-19  -6.4520729e-20   1.2446309e-37       5.5672139    0.0058804703    2.766136e-22    0.0046508177   0.00015599721       29.813366
      1.9431562     0.078378078  -0.00076396828   -1.005524e-20     -0.17189399    -0.078378002   3.4717403e-20  -6.7306592e-19  -3.0120263e-19   9.3040857e-38       5.5687926    0.0058649919   2.1471206e-23    0.0046061887   0.00015587679       29.550089
      1.9634814     0.078173426  -0.00075355158  -1.8681805e-21     -0.17197707    -0.078173843  -1.4292252e-20  -6.8221037e-19  -3.1182172e-19  -1.0589922e-39       5.5703835    0.0058495835  -1.3042154e-22     0.004561935   0.00015575631       29.288824
      1.9840185     0.077969616  -0.00074513391   3.8932543e-21     -0.17206342    -0.077969989  -3.2668114e-20  -3.8539173e-19  -1.8840143e-19  -1.2848816e-37       5.5719869    0.0058342077  -5.1025849e-23    0.0045180545   0.00015563579       29.029563
      2.0047697     0.077764605  -0.00073776099   4.1332753e-21     -0.17215218    -0.077764554   -4.547767e-20  -1.1833999e-19  -6.2539349e-20  -5.0551628e-38       5.5736027    0.0058188249    3.052538e-23    0.0044745451   0.00015551521       28.772297
      2.0257374     0.077557919  -0.00072953637  -4.6367157e-22     -0.17224083    -0.077557836  -1.9812384e-20   3.3354032e-19    1.560614e-19   8.9196867e-38       5.5752311     0.005803436   1.2077702e-22    0.0044314047   0.00015539458       28.517014
      2.0469238     0.077351035  -0.00071947279  -3.2867805e-21     -0.17232802    -0.077351374   2.2532029e-20   1.7692157e-19   9.1176024e-20  -2.6449338e-38       5.5768721    0.0057880797   8.5018728e-24    0.0043886313    0.0001552739       28.263707
      2.0683311     0.077145718  -0.00070767541  -4.9049344e-23     -0.17241418    -0.077146378   1.9201553e-20  -4.3281656e-20  -1.3443951e-20  -6.8994299e-38       5.5785258    0.0057727995  -1.5516782e-23    0.0043462227   0.00015515318       28.012365
      2.0899616     0.076943192  -0.00069498624  -3.4224942e-21     -0.17250009    -0.076944298   1.2996602e-20  -1.2288996e-19  -5.1533403e-20   1.9633751e-38       5.5801923    0.0057576321   7.1095556e-24    0.0043041768   0.00015503242        27.76298
      2.1118178     0.076744127  -0.00068372854  -5.6644344e-21     -0.17258771    -0.076746302  -3.3454806e-21  -2.2380611e-19  -9.7903853e-20   3.5714563e-39       5.5818718    0.0057425862   -1.692577e-22    0.0042624914   0.00015491161        27.51554
      2.1339019     0.076547024  -0.00067650325   2.2777365e-21     -0.17268051    -0.076549662  -2.5256138e-20  -5.0271281e-20  -2.0786892e-20    4.142187e-39       5.5835644    0.0057275967  -2.4081479e-22    0.0042211645   0.00015479076       27.270038
      2.1562163     0.076347826  -0.00067236337   8.2933773e-21     -0.17277862    -0.076349386  -1.9939397e-20   2.1399113e-19   8.9777192e-20   3.5918105e-38       5.5852703    0.0057125562  -6.3650842e-23    0.0041801938   0.00015466986       27.026462
      2.1787634     0.076144345  -0.00066711598   4.5266677e-21     -0.17287679    -0.076145037   1.2080226e-20   3.0916915e-19   1.2228966e-19   2.6506424e-39       5.5869895    0.0056974388   1.3263424e-22    0.0041395773   0.00015454893       26.784804
      2.2015456     0.075939125  -0.00065832834  -9.6809316e-22     -0.17297124     -0.07594031   3.5492894e-20  -2.5656012e-20  -2.5383138e-20   1.4494386e-38       5.5887219    0.0056823232   1.3869248e-22    0.0040993128   0.00015442797       26.545052
      2.2245655     0.075735728  -0.00064627283  -2.1478521e-21     -0.17306299    -0.075737111   2.7502807e-20  -3.9913572e-19  -1.8662822e-19    5.609923e-38       5.5904676    0.0056672946   8.6987374e-23    0.0040593981   0.00015430697       26.307198
      2.2478254     0.075536236  -0.00063174885  -3.3130331e-21     -0.17315304    -0.075537692   3.8737886e-21  -6.1700521e-19  -2.7383027e-19  -3.6624191e-39       5.5922269    0.0056524239   3.9426644e-23    0.0040198311   0.00015418593       26.071231
      2.2713279     0.075342521  -0.00061805692  -4.8068627e-21     -0.17324357    -0.075345472   -1.412855e-20  -5.2085989e-19  -2.2669652e-19  -4.3593715e-38       5.5939999    0.0056377635  -6.9387601e-23    0.0039806096   0.00015406486       25.837142
      2.2950755     0.075153215  -0.00060997744  -2.1907636e-21     -0.17334121    -0.075156402  -1.7591982e-20  -3.3692372e-19  -1.4829133e-19  -2.4812876e-38       5.5957868    0.0056232298  -1.8886904e-22    0.0039417315   0.00015394376        25.60492
      2.3190708     0.074961712  -0.00060675226   2.9902045e-21     -0.17344685    -0.074962563  -1.5880862e-20  -1.5970047e-19  -7.6291233e-20  -2.0086758e-38       5.5975879     0.005608647  -1.7165503e-22    0.0039031945   0.00015382263       25.374555
      2.3433163     0.074763971  -0.00060261149   5.0034927e-21     -0.17355249    -0.074763468  -1.8250772e-20  -8.2113296e-20  -4.0947287e-20  -4.2806001e-38        5.599403    0.0055939642  -4.1497578e-23    0.0038649965   0.00015370147       25.146037
      2.3678147     0.074563064  -0.00059397887   4.2198048e-21     -0.17365319    -0.074562948   -3.398891e-20    1.278253e-19   5.8152497e-20   7.8569371e-38       5.6012322      0.00557928   7.2098429e-23    0.0038271354   0.00015358028       24.919356
      2.3925686     0.074363319  -0.00057918504  -8.2444341e-22     -0.17374921     -0.07436208  -1.4367386e-20   5.9641117e-19   2.7183627e-19   1.1759822e-37       5.6030754    0.0055647187   1.6466356e-22    0.0037896089   0.00015345907       24.694502
      2.4175806     0.074168998  -0.00055732693  -8.1247856e-21      -0.1738384    -0.074167526     3.24569e-20   4.5471204e-19   2.1627078e-19   -6.365875e-38       5.6049329    0.0055504696   2.7070143e-23    0.0037524148   0.00015333784       24.471465
      2.4428535     0.073986232   -0.0005352668  -5.3191275e-21     -0.17392505    -0.073988312   2.7342654e-20   4.5287452e-20   2.1942746e-20   4.8800437e-38        5.606805      0.00553671  -2.4543487e-22    0.0037155511   0.00015321658       24.250234
      2.4683899     0.073811868  -0.00052184415   5.6004138e-21     -0.17402465    -0.073814238  -1.3864933e-20   1.6153527e-20  -2.1305214e-20   1.0113949e-37       5.6086921     0.005523286  -2.3808663e-22    0.0036790155    0.0001530953       24.030799
      2.4941927     0.073632823  -0.00051230919   9.3281673e-21     -0.17413254    -0.073631088  -2.7998539e-20   3.1968382e-19   1.0008028e-19  -1.0413976e-37       5.6105944    0.0055099264   4.7247471e-23    0.0036428058     0.000152974        23.81315
      2.5202646     0.073446073  -0.00049400412   2.8682951e-21     -0.17423058    -0.073443226  -3.3875253e-21    4.365002e-19   1.6666887e-19  -7.9220053e-38       5.6125117    0.0054967195   2.4394479e-22    0.0036069199   0.00015285268       23.597277
      2.5466083     0.073260555  -0.00045961694   -3.639801e-21     -0.17431296    -0.073258278   1.4932545e-20   2.3494527e-19   9.3315421e-20  -2.0918654e-38       5.6144441    0.0054840501   1.9283202e-22    0.0035713556   0.00015273134       23.383169
      2.5732268     0.073081879  -0.00040291239   -3.712821e-21     -0.17437286    -0.073080422   8.1582684e-21   3.7862328e-20   1.2370047e-20  -4.0858716e-38       5.6163918    0.0054724043   4.9988162e-23    0.0035361107   0.00015260999       23.170816
      2.6001229     0.072931977   -0.0003192232   6.0465784e-22     -0.17440631    -0.072927672   -2.487921e-21   1.0392153e-20   7.5010731e-22  -1.5882751e-38        5.618355    0.0054625307  -4.0547716e-24     0.003501183   0.00015248862       22.960208
      2.6272996     0.072804033  -0.00021348505   8.7389001e-22      -0.1744184    -0.072812567   -9.386175e-22   5.8174913e-20   2.6128854e-20   1.3492656e-38       5.6203354       0.0054552   8.5126262e-23    0.0034665703   0.00015236724       22.751333
      2.6547596     0.072736975  -8.9375532e-05  -3.2626353e-21     -0.17441395     -0.07273037   1.1918838e-20  -1.7248238e-20    2.247933e-21   7.6069403e-39       5.6223328    0.0054509332   4.1472688e-23    0.0034322707   0.00015224585       22.544183
       2.682506     0.072661217   7.1562167e-05  -1.0349765e-21     -0.17436914    -0.072677428   1.0383374e-20  -2.6541084e-19  -1.0160084e-19  -4.0830828e-39        5.624351     0.005450344  -9.6784292e-23    0.0033982812   0.00015212444       22.338744
      2.7105418     0.072743557   0.00029187476    2.090294e-21     -0.17426833    -0.072699592   -6.234917e-21  -2.6721633e-19  -1.0759041e-19  -2.2564105e-39        5.626386    0.0054550352  -1.2603391e-23    0.0033646026   0.00015200303       22.135022
      2.7388699     0.072739554   0.00056632104   -2.330702e-21      -0.1740993    -0.072829496  -1.0164743e-20  -1.6362701e-20  -1.0373546e-20  -1.4232424e-38       5.6284514    0.0054669412   1.9801523e-23    0.0033312208   0.00015188158       21.932934
      2.7674935     0.073285478   0.00086749733  -3.0036109e-21     -0.17389784    -0.073142616  -2.7335716e-21   6.4207112e-20   2.9428353e-20   1.1680704e-38       5.6305286    0.0054874608  -1.4961219e-22    0.0032981851   0.00015176027       21.732784
      2.7964157     0.073313293    0.0011010363    2.906852e-21     -0.17378164    -0.073660722  -5.5613628e-21  -3.4914235e-20  -2.7973187e-21   6.1199522e-38       5.6326696    0.0055170345  -1.5006721e-22    0.0032652693    0.0001516383       21.533195
      2.8256394     0.075340989    0.0011203567   4.8884188e-21     -0.17382271    -0.074362585  -1.6680819e-20   1.3954513e-19   7.1465248e-20   7.1362067e-38       5.6347907    0.0055515685   2.3336534e-23    0.0032334535   0.00015151929        21.34014
      2.8551679     0.070967155   0.00075156974   1.7742202e-21     -0.17428255    -0.075024032  -1.4096608e-20    4.623213e-19   2.0866338e-19   4.3823334e-38       5.6370996    0.0055827621   1.3609889e-22    0.0031984362   0.00015138688       21.127444
      2.8850044     0.052244782   0.00024042052  -6.4724454e-22     -0.17480507      -0.0747811     1.09578e-21   5.0727114e-19   2.2716792e-19  -1.1710338e-39       5.6393038    0.0055963779   1.2621624e-22     0.003165969   0.00015126352       20.930082
