# Selection         : all 
# Volume            : 1.395979868100e-03
# Time              	min(p)	location	cell	min(k)	location	cell	min(omega)	location	cell	min(nut)	location	cell	min(epsilon)	min(nuTilda)
65                  	2.867222967468e-03	(7.960000000000e+00 1.270066360871e-02 1.000000000000e-01)	2971	1.267748111904e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.575837566660e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.396553460855e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
66                  	2.862345211702e-03	(7.960000000000e+00 1.270066360871e-02 1.000000000000e-01)	2971	1.267836168911e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.575670786657e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.396650464603e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
67                  	2.858897601118e-03	(7.960000000000e+00 1.270066360871e-02 1.000000000000e-01)	2971	1.267889435953e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.575525716711e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.396709143666e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
68                  	2.856765037669e-03	(7.960000000000e+00 1.270066360871e-02 1.000000000000e-01)	2971	1.267910211597e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.575399555860e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.396732030151e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
69                  	2.855804994825e-03	(7.960000000000e+00 1.270066360871e-02 1.000000000000e-01)	2971	1.267901720979e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.575289876111e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.396722676871e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
70                  	2.855864641102e-03	(7.960000000000e+00 1.270066360871e-02 1.000000000000e-01)	2971	1.267867876932e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.575194703083e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.396685394212e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
71                  	2.856772836838e-03	(7.960000000000e+00 1.270066360871e-02 1.000000000000e-01)	2971	1.267813014291e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.575112368310e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.396624957434e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
72                  	2.858356569594e-03	(7.960000000000e+00 1.270066360871e-02 1.000000000000e-01)	2971	1.267741665419e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.575041589626e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.396546359397e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
73                  	2.860449625195e-03	(7.960000000000e+00 1.270066360871e-02 1.000000000000e-01)	2971	1.267658363401e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574981253756e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.396454593752e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
74                  	2.862897880318e-03	(7.960000000000e+00 1.270066360871e-02 1.000000000000e-01)	2971	1.267567578558e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574930338264e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.396354585016e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
75                  	2.865556466513e-03	(7.960000000000e+00 1.270066360871e-02 1.000000000000e-01)	2971	1.267473558131e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574888063316e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.396251011955e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
76                  	2.868303358873e-03	(7.960000000000e+00 1.270066360871e-02 1.000000000000e-01)	2971	1.267379939324e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574853657564e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.396147881319e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
77                  	2.871031084689e-03	(7.960000000000e+00 1.270066360871e-02 1.000000000000e-01)	2971	1.267289770713e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574826502171e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.396048551425e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
78                  	2.873654052625e-03	(7.960000000000e+00 1.270066360871e-02 1.000000000000e-01)	2971	1.267205463226e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574806039667e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395955678156e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
79                  	2.876107493324e-03	(7.960000000000e+00 1.270066360871e-02 1.000000000000e-01)	2971	1.267128821101e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574791507925e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395871249060e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
80                  	2.878340102739e-03	(7.960000000000e+00 1.270066360871e-02 1.000000000000e-01)	2971	1.267061223551e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574782253147e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395796783486e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
81                  	2.880318176513e-03	(7.960000000000e+00 1.270066360871e-02 1.000000000000e-01)	2971	1.267003648504e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574777541849e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395733358716e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
82                  	2.882030946919e-03	(7.960000000000e+00 1.270066360871e-02 1.000000000000e-01)	2971	1.266956661694e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574776622278e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395681597967e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
83                  	2.883469937715e-03	(7.960000000000e+00 1.270066360871e-02 1.000000000000e-01)	2971	1.266920415556e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574778895644e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395641669160e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
84                  	2.884642650938e-03	(7.960000000000e+00 1.270066360871e-02 1.000000000000e-01)	2971	1.266894674508e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574783700945e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395613312778e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
85                  	2.885579351229e-03	(7.960000000000e+00 1.270066360871e-02 1.000000000000e-01)	2971	1.266878869219e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574790453169e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395595901645e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
86                  	2.886291929133e-03	(7.960000000000e+00 1.270066360871e-02 1.000000000000e-01)	2971	1.266872158552e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574798599090e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395588509163e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
87                  	2.886809337644e-03	(7.960000000000e+00 1.270066360871e-02 1.000000000000e-01)	2971	1.266873505105e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574807630043e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395589992528e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
88                  	2.887162414806e-03	(7.960000000000e+00 1.270066360871e-02 1.000000000000e-01)	2971	1.266881733955e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574817083874e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395599057444e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
89                  	2.887380842807e-03	(7.960000000000e+00 1.270066360871e-02 1.000000000000e-01)	2971	1.266895598384e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574826558413e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395614330522e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
90                  	2.887493029912e-03	(7.960000000000e+00 1.270066360871e-02 1.000000000000e-01)	2971	1.266913835794e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574835722555e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395634420884e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
91                  	2.887528555078e-03	(7.960000000000e+00 1.270066360871e-02 1.000000000000e-01)	2971	1.266935212268e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574844258106e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395657969243e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
92                  	2.887496592186e-03	(7.960000000000e+00 1.270066360871e-02 1.000000000000e-01)	2971	1.266958564922e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574852128500e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395683694567e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
93                  	2.887430394650e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.266982828154e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574858958064e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395710422984e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
94                  	2.887337969065e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267007060436e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574864710510e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395737117307e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
95                  	2.887238356734e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267030457764e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574869374617e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395762891842e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
96                  	2.887139123103e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267052359120e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574872948286e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395787018413e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
97                  	2.887046057491e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267072247152e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574875455126e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395808927103e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
98                  	2.886963276712e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267089746463e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574876956410e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395828204374e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
99                  	2.886892789321e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267104618995e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574877548774e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395844587980e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
100                 	2.886835184449e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267116751591e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574877352029e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395857953268e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
101                 	2.886789941388e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267126144322e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574876496949e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395868300317e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
102                 	2.886755777685e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267132885523e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574875112716e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395875726435e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
103                 	2.886731204223e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267137139539e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574873327487e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395880412667e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
104                 	2.886714332309e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267139131478e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574871262414e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395882606989e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
105                 	2.886703385536e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267139129666e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574869031274e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395882604993e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
106                 	2.886696703267e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267137430336e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574866737215e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395880733008e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
107                 	2.886692785383e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267134343914e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574864470021e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395877333001e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
108                 	2.886690814094e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267130180267e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574862306419e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395872746320e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
109                 	2.886688873173e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267125242622e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574860299480e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395867307002e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
110                 	2.886687689076e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267119813308e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574858508140e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395861326060e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
111                 	2.886685971048e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267114150528e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856945230e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395855087933e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
112                 	2.886683731181e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267108482497e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574855641752e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395848844020e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
113                 	2.886680809755e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267103001391e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574854597020e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395842806025e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
114                 	2.886677377553e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267097866502e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574853808111e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395837149423e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
115                 	2.886674931545e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267093200570e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574853226498e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395832009424e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
116                 	2.886668256376e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267089094235e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574852952245e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395827485878e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
117                 	2.886664546233e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267085606515e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574852813442e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395823643800e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
118                 	2.886660265089e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267082718534e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574852821081e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395820462394e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
119                 	2.886656479314e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267080480931e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574852997325e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395817997448e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
120                 	2.886652146082e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267078878633e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574853285467e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395816232354e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
121                 	2.886648175734e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267077861585e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574853664281e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395815111972e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
122                 	2.886646301526e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267077374643e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574854067908e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395814575556e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
123                 	2.886643109637e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267077358607e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574854522025e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395814557890e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
124                 	2.886641961190e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267077734684e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574854965310e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395814972178e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
125                 	2.886639879061e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267078434245e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574855431163e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395815742815e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
126                 	2.886639306130e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267079381621e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574855818563e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395816786446e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
127                 	2.886638586327e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267080508083e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856200083e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395818027359e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
128                 	2.886640058054e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267081746589e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856522431e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395819391699e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
