# Selection         : all 
# Volume            : 8.000000000000e-02
# Time              	min(p)	location	cell	min(k)	location	cell	min(omega)	location	cell	min(nut)	location	cell	min(epsilon)	min(nuTilda)
71                  	1.291521034051e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	4.669467796295e-07	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902	2.481261322509e+00	(4.360000000000e+00 4.204846563605e-03 5.000000000000e-02)	54	5.159976308694e-11	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902
72                  	1.290310592616e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	1.228702448786e-07	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	2.481420845649e+00	(4.360000000000e+00 4.204846563605e-03 5.000000000000e-02)	54	1.357772620512e-11	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901
73                  	1.289538760222e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	4.669817908140e-07	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902	2.481578588771e+00	(4.360000000000e+00 4.204846563605e-03 5.000000000000e-02)	54	5.160363198358e-11	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902
74                  	1.289139239313e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	1.232801179267e-07	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	2.481731500289e+00	(4.360000000000e+00 4.204846563605e-03 5.000000000000e-02)	54	1.362301905882e-11	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901
75                  	1.289047440831e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	4.672562553389e-07	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902	2.481876857223e+00	(4.360000000000e+00 4.204846563605e-03 5.000000000000e-02)	54	5.163396157375e-11	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902
76                  	1.289202412751e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	1.235373987250e-07	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	2.481986731147e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	1.365144976831e-11	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901
77                  	1.289549737054e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	4.676603806710e-07	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902	2.482070566483e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	5.167861927845e-11	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902
78                  	1.290041311469e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	1.236678572521e-07	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	2.482144798084e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	1.366586603454e-11	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901
79                  	1.290635430573e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	4.681037069152e-07	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902	2.482208851048e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	5.172760886392e-11	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902
80                  	1.291296323928e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	1.237229397319e-07	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	2.482262462665e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	1.367195290147e-11	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901
81                  	1.291993833918e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	4.685200356377e-07	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902	2.482305687502e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	5.177361509928e-11	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902
82                  	1.292702659679e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	1.238479662600e-07	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	2.482338864210e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	1.368576890687e-11	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901
83                  	1.293404799783e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	4.688671398883e-07	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902	2.482362570073e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	5.181197171268e-11	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902
84                  	1.294079044528e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	1.236782367860e-07	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	2.482377600718e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	1.366701302069e-11	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901
85                  	1.294714659457e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	4.691257433542e-07	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902	2.482384898904e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	5.184054858300e-11	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902
86                  	1.295304030159e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	1.235487803972e-07	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	2.482385517172e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	1.365270749535e-11	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901
87                  	1.295841679404e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	4.692930954771e-07	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902	2.482380550756e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	5.185904176096e-11	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902
88                  	1.296324559750e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	1.234531326477e-07	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	2.482371102457e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	1.364213797987e-11	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901
89                  	1.296751693850e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	4.693779524467e-07	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902	2.482358244755e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	5.186841884572e-11	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902
90                  	1.297123965389e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	1.233679919403e-07	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	2.482342999677e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	1.363272954078e-11	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901
91                  	1.297443610742e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	4.693956771920e-07	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902	2.482326372269e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	5.187037751145e-11	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902
92                  	1.297714422029e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	1.232905868709e-07	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	2.482308662640e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	1.362417592523e-11	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901
93                  	1.297940111650e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	4.693660423632e-07	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902	2.482291180127e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	5.186710272681e-11	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902
94                  	1.298124763986e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	1.232313435998e-07	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	2.482274312362e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	1.361762927175e-11	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901
95                  	1.298273227265e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	4.693078939738e-07	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902	2.482258834017e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	5.186067706279e-11	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902
96                  	1.298389665883e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	1.231950243382e-07	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	2.482244573044e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	1.361361582659e-11	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901
97                  	1.298479282691e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	4.692377159194e-07	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902	2.482232086137e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	5.185292206557e-11	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902
98                  	1.298546307352e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	1.231748309374e-07	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	2.482221467911e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	1.361138436309e-11	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901
99                  	1.298594657418e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	4.691677442890e-07	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902	2.482212659317e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	5.184518987915e-11	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902
100                 	1.298627561356e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	1.231700704864e-07	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	2.482205593234e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	1.361085831140e-11	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901
101                 	1.298648510303e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	4.691040769491e-07	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902	2.482200206706e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	5.183815434577e-11	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902
102                 	1.298659920094e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	1.231794924680e-07	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	2.482196404234e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	1.361189948363e-11	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901
103                 	1.298664044716e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	4.690548513226e-07	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902	2.482194038107e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	5.183271468802e-11	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902
104                 	1.298662763216e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	1.231947985815e-07	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	2.482192948017e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	1.361359087945e-11	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901
105                 	1.298657636485e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	4.690209441379e-07	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902	2.482192934964e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	5.182896778843e-11	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902
106                 	1.298649892071e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	1.232118786052e-07	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	2.482193816888e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	1.361547830048e-11	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901
107                 	1.298640429540e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	4.690015828330e-07	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902	2.482195427790e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	5.182682827534e-11	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902
108                 	1.298630274110e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	1.232282490466e-07	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	2.482197586830e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	1.361728730942e-11	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901
109                 	1.298619712136e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	4.689939967488e-07	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902	2.482200125095e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	5.182598997821e-11	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902
110                 	1.298609236665e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	1.232421725793e-07	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	2.482202878607e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	1.361882592371e-11	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901
111                 	1.298599169793e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	4.689945628109e-07	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902	2.482205710931e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	5.182605253067e-11	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902
112                 	1.298589652220e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	1.232531319729e-07	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	2.482208512191e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	1.362003698703e-11	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901
113                 	1.298581070444e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	4.690001552630e-07	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902	2.482211196038e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	5.182667052230e-11	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902
114                 	1.298573657814e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	1.232594540967e-07	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	2.482213704421e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	1.362073561073e-11	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901
115                 	1.298566624997e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	4.690182761263e-07	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902	2.482215975414e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	5.182867296089e-11	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902
116                 	1.298559661456e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	1.232630386454e-07	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	2.482217967512e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	1.362113171982e-11	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901
117                 	1.298553719142e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	4.690293176823e-07	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902	2.482219668462e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	5.182989310353e-11	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902
118                 	1.298550424748e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	1.232642245078e-07	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	2.482221047700e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	1.362126276306e-11	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901
119                 	1.298546777598e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	4.690370138838e-07	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902	2.482222161522e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	5.183074356913e-11	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902
120                 	1.298543693404e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	1.232634024437e-07	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	2.482223007658e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	1.362117192120e-11	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901
121                 	1.298541374484e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	4.690458366333e-07	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902	2.482223593542e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	5.183171852347e-11	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902
122                 	1.298539486807e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	1.232613418415e-07	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	2.482223945554e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	1.362094421520e-11	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901
123                 	1.298538444142e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	4.690520939524e-07	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902	2.482224099930e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	5.183240998595e-11	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902
124                 	1.298537797921e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	1.232587189206e-07	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	2.482224076167e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	1.362065437039e-11	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901
125                 	1.298537566069e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	4.690560429300e-07	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902	2.482223910141e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	5.183284636611e-11	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902
126                 	1.298537655624e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	1.232560356169e-07	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	2.482223631248e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	1.362035785301e-11	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901
127                 	1.298537168102e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	4.690580188034e-07	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902	2.482223273524e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	5.183306470919e-11	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902
128                 	1.298539294346e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	1.232536394511e-07	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	2.482222845411e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	1.362009306570e-11	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901
