# Selection         : all 
# Volume            : 8.000000000000e-02
# Time              	max(p)	location	cell	max(k)	location	cell	max(omega)	location	cell	max(nut)	location	cell	max(epsilon)	max(nuTilda)
816                 	4.925005931033e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	2.906247216585e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.522363447002e+02	(6.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2907	9.348328743105e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
817                 	4.925269403281e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	2.909196123626e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.521659025593e+02	(6.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2907	9.358927760390e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
818                 	4.925535486280e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	2.912144624804e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.520956106252e+02	(6.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2907	9.369525609496e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
819                 	4.925804172420e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	2.915092721260e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.520254684297e+02	(6.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2907	9.380122293881e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
820                 	4.926075446341e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	2.918040414130e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.519554755064e+02	(6.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2907	9.390717816994e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
821                 	4.926349290312e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	2.920987704547e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.518856313906e+02	(6.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2907	9.401312182268e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
822                 	4.926625685771e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	2.923934593639e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.518159356196e+02	(6.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2907	9.411905393127e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
823                 	4.926904614071e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	2.926881082532e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.517463877326e+02	(6.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2907	9.422497452979e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
824                 	4.927186056933e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	2.929827172346e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.516769872704e+02	(6.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2907	9.433088365222e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
825                 	4.927469995873e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	2.932772864197e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.516077337757e+02	(6.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2907	9.443678133240e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
826                 	4.927756412959e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	2.935718159200e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.515386267932e+02	(6.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2907	9.454266760404e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
827                 	4.928045290358e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	2.938663058464e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.514696658692e+02	(6.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2907	9.464854250074e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
828                 	4.928336610374e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	2.941607563094e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.514008505518e+02	(6.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2907	9.475440605596e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
829                 	4.928630355553e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	2.944551674192e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.513321803908e+02	(6.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2907	9.486025830307e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
830                 	4.928926508619e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	2.947495392856e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.512636549382e+02	(6.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2907	9.496609927527e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
831                 	4.929225050107e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	2.950438720180e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.511952737471e+02	(6.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2907	9.507192900567e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
832                 	4.929525963756e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	2.953381657254e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.511270363730e+02	(6.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2907	9.517774752725e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
833                 	4.929829234764e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	2.956324205167e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.510589423728e+02	(6.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2907	9.528355487287e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
834                 	4.930134847346e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	2.959266364999e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.509909913052e+02	(6.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2907	9.538935107526e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
835                 	4.930442785046e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	2.962208137831e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.509231827306e+02	(6.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2907	9.549513616703e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
836                 	4.930753031329e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	2.965149524739e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.508555162112e+02	(6.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2907	9.560091018069e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
837                 	4.931065569704e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	2.968090526794e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.507879913109e+02	(6.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2907	9.570667314861e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
838                 	4.931380383928e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	2.971031145065e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.507206075953e+02	(6.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2907	9.581242510305e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
839                 	4.931697457990e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	2.973971380617e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.506533646317e+02	(6.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2907	9.591816607614e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
840                 	4.932016776119e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	2.976911234510e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.505862619891e+02	(6.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2907	9.602389609991e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
841                 	4.932338322630e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	2.979850707802e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.505192992382e+02	(6.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2907	9.612961520626e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
842                 	4.932662082244e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	2.982789801547e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.504524759513e+02	(6.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2907	9.623532342696e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
843                 	4.932988039591e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	2.985728516795e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.503857917025e+02	(6.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2907	9.634102079370e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
844                 	4.933316179541e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	2.988666854594e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.503192460675e+02	(6.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2907	9.644670733801e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
845                 	4.933646487044e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	2.991604815985e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.502528386236e+02	(6.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2907	9.655238309134e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
846                 	4.933978947271e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	2.994542402010e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.501865689497e+02	(6.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2907	9.665804808501e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
847                 	4.934313545592e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	2.997479613703e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.501204366267e+02	(6.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2907	9.676370235021e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
848                 	4.934650267339e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	3.000416452098e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.500544412366e+02	(6.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2907	9.686934591805e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
849                 	4.934989098116e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	3.003352918224e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.499885823634e+02	(6.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2907	9.697497881948e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
850                 	4.935330023627e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	3.006289013106e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.499228595927e+02	(6.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2907	9.708060108539e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
851                 	4.935673029607e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	3.009224737768e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.498572725115e+02	(6.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2907	9.718621274651e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
852                 	4.936018102059e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	3.012160093226e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.497918207085e+02	(6.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2907	9.729181383349e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
853                 	4.936365227064e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	3.015095080498e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.497265037741e+02	(6.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2907	9.739740437683e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
854                 	4.936714390817e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	3.018029700595e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.496613213002e+02	(6.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2907	9.750298440697e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
855                 	4.937065579744e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	3.020963954524e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.495962728802e+02	(6.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2907	9.760855395418e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
856                 	4.937418780169e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	3.023897843293e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.495313581092e+02	(6.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2907	9.771411304868e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
857                 	4.937773978712e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	3.026831367901e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.494665765839e+02	(6.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2907	9.781966172052e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
858                 	4.938131161974e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	3.029764529348e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.494019279024e+02	(6.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2907	9.792519999969e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
859                 	4.938490316541e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	3.032697328629e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.493374116644e+02	(6.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2907	9.803072791603e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
860                 	4.938851429713e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	3.035629766735e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.492730274713e+02	(6.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2907	9.813624549930e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
861                 	4.939214488498e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	3.038561844655e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.492087749257e+02	(6.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2907	9.824175277913e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
862                 	4.939579479995e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	3.041493563374e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.491446536322e+02	(6.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2907	9.834724978506e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
863                 	4.939946391613e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	3.044424923874e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.490806631965e+02	(6.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2907	9.845273654651e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
864                 	4.940315210719e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	3.047355927133e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.490168032260e+02	(6.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2907	9.855821309279e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
865                 	4.940685924799e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	3.050286574127e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.489530733297e+02	(6.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2907	9.866367945312e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
866                 	4.941058521602e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	3.053216865827e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.488894731178e+02	(6.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2907	9.876913565659e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
867                 	4.941432988827e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	3.056146803203e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.488260022024e+02	(6.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2907	9.887458173219e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
868                 	4.941809325378e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	3.059076387220e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.487626601967e+02	(6.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2907	9.898001770883e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
869                 	4.942187477301e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	3.062005618839e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.486994467157e+02	(6.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2907	9.908544361527e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
870                 	4.942567510396e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	3.064934499022e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.486363613757e+02	(6.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2907	9.919085948020e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
871                 	4.942949317732e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	3.067863028722e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.485734037944e+02	(6.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2907	9.929626533220e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
872                 	4.943332973938e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	3.070791208893e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.485105735912e+02	(6.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2907	9.940166119973e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
873                 	4.943718398109e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	3.073719040485e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.484479005437e+02	(6.800000000000e-01 9.957951534364e-02 5.000000000000e-02)	2908	9.950704711115e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
874                 	4.944105628430e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	3.076646524443e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.483855680719e+02	(6.800000000000e-01 9.957951534364e-02 5.000000000000e-02)	2908	9.961242309473e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
875                 	4.944494637506e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	3.079573661712e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.483233622017e+02	(6.800000000000e-01 9.957951534364e-02 5.000000000000e-02)	2908	9.971778917863e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
876                 	4.944885409772e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	3.082500453231e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.482612825580e+02	(6.800000000000e-01 9.957951534364e-02 5.000000000000e-02)	2908	9.982314539090e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
877                 	4.945277934510e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	3.085426899937e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.481993287671e+02	(6.800000000000e-01 9.957951534364e-02 5.000000000000e-02)	2908	9.992849175951e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
878                 	4.945672202172e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	3.088353002764e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.481375004567e+02	(6.800000000000e-01 9.957951534364e-02 5.000000000000e-02)	2908	1.000338283123e+00	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
879                 	4.946068201809e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	3.091278762643e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.480757972558e+02	(6.800000000000e-01 9.957951534364e-02 5.000000000000e-02)	2908	1.001391550770e+00	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
880                 	4.946465922427e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	3.094204180501e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.480142187949e+02	(6.800000000000e-01 9.957951534364e-02 5.000000000000e-02)	2908	1.002444720813e+00	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
881                 	4.946865352934e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	3.097129257263e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.479527647060e+02	(6.800000000000e-01 9.957951534364e-02 5.000000000000e-02)	2908	1.003497793527e+00	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
882                 	4.947266482513e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	3.100053993852e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.478914346222e+02	(6.800000000000e-01 9.957951534364e-02 5.000000000000e-02)	2908	1.004550769187e+00	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
883                 	4.947669300617e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	3.102978391184e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.478302281784e+02	(6.800000000000e-01 9.957951534364e-02 5.000000000000e-02)	2908	1.005603648067e+00	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
884                 	4.948073796699e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	3.105902450177e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.477691450104e+02	(6.800000000000e-01 9.957951534364e-02 5.000000000000e-02)	2908	1.006656430438e+00	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
885                 	4.948479960346e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	3.108826171741e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.477081847557e+02	(6.800000000000e-01 9.957951534364e-02 5.000000000000e-02)	2908	1.007709116572e+00	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
886                 	4.948887781345e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	3.111749556787e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.476473470530e+02	(6.800000000000e-01 9.957951534364e-02 5.000000000000e-02)	2908	1.008761706740e+00	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
887                 	4.949297249390e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	3.114672606222e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.475866315426e+02	(6.800000000000e-01 9.957951534364e-02 5.000000000000e-02)	2908	1.009814201212e+00	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
888                 	4.949708354461e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	3.117595320948e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.475260378657e+02	(6.800000000000e-01 9.957951534364e-02 5.000000000000e-02)	2908	1.010866600255e+00	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
889                 	4.950121086327e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	3.120517701867e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.474655656654e+02	(6.800000000000e-01 9.957951534364e-02 5.000000000000e-02)	2908	1.011918904138e+00	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
890                 	4.950535435634e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	3.123439749875e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.474052145856e+02	(6.800000000000e-01 9.957951534364e-02 5.000000000000e-02)	2908	1.012971113127e+00	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
